"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"5104570","2021-04-07 23:17:18","1804392","2.9900","154","117","B","5","<p>A midwife performs a vaginal examination for a pregnant woman in labour. The baby is presenting as cephalic.The baby head and neck are slightly extended, with the midwife describing it as ""brow presentation"".&nbsp; Which of the following correctly describes the anatomical term and diameter for this position?</p>","<p>Suboccipitalbregmatic diameter (9.5 cm)</p>","<p>Supraoccipitalmental (13.5cm)&nbsp;</p>","<p>Submentobregmatic (9.5 cm)&nbsp;</p>","<p>Occipitofrontal (11cm)&nbsp;</p>","<p>Vertex&nbsp;</p>","<p>Supraoccipitalmental (13.5 cm) is the longest anterior posterior diameter extending from the vertex to the chin. It occurs when the baby's head and neck are poorly flexed (extended) and its the diameter in brow presentation&nbsp;</p><p>&nbsp;</p><p>Submentobregmatic (9.5 cm) extends from the junction of the neck and lower jaw to the center of the anterior fontanel. Its the diameter in face presentation, where the babys head and neck is fully extended.&nbsp;</p><p>&nbsp;</p><p>Suboccipitobregmatic (9.5cm). It extends from the undersurface of the occipital bone at the junction with the neck to the center of the anterior<br />fontanelle. It&rsquo;s when the head is well flexed and the baby is in occipital anterior position (vertex presentation)</p><p>&nbsp;</p><p>Occipitalfrontal (11cm). Occurs when the head is deflexed (in military position).&nbsp;</p><p>&nbsp;</p><p>Vertex presentation is the ideal position for birth. The baby is fully flexed and cephalic&nbsp;</p><p>&nbsp;</p><p><img src=""../images/view.php?file=447909"" alt=""no description"" /></p>","Case 8"
"5104698","2021-04-08 00:52:51","1804392","3.2800","162","123","D","5","<p>When administering an epidural, most clinician use a &ldquo;loss-of-resistance&rdquo; technique to identify the epidural space. In this technique, a syringe with a low-resistance plunger is attached to the end of the epidural needle. The clinician attempts to inject air or saline through the needle as it is advanced. The firm ligamentous structures resist this injection. When the tip of the needle enters the epidural space, the air or saline can then be easily injected (the &ldquo;loss of resistance&rdquo;), and the clinician stops advancement of the needle.</p><p>&nbsp;</p><p>What is the last layer of resistance, described as tough like rubber, the clinician will meet before reaching the epidural space?&nbsp;</p>","<p>Skin&nbsp;</p>","<p>Subcutaneous tissue&nbsp;</p>","<p>Supraspinous Ligament&nbsp;</p>","<p>Ligamentum Flavum&nbsp;</p>","<p>Interspinous Ligament&nbsp;</p>","<p>For a midline approach to the epidural space, the clinician advances the needle between the spinous processes at the appropriate vertebral level. The needle must pass through five distinct tissue layers: Skin, subcutaneous fat, supraspinous ligament, interspinous ligament, and ligamentum flavum</p><p>A mnemonic for this is Some Say Spinal Injections Look Easy (skin, subcutaneous tissue, supraspinous ligament, interspinous ligament, ligamentum flavum and epidural space)&nbsp;</p><p>&nbsp;</p><p>Typical descriptions of the tissue layers (see Figure 1) are that the superspinous ligament is &ldquo;crunchy&rdquo;, the interspinous ligament is smooth, and the ligamentum flavum is tough &ldquo;like tire rubber&rdquo;</p><p>&nbsp;</p><p>https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2978502/</p><p>&nbsp;</p>","Case 8"
"5104726","2021-04-08 01:14:13","1805743","3.0900","171","134","D","5","<p>Which group of drugs can cause the following side effects:</p><p>- inhibition of platelet aggregation (increased risk of gastric bleeds with aspirin/NSAIDs)&nbsp;</p><p>- hyponatraemia&nbsp;</p><p>- risk of serotonin syndrome&nbsp;</p>","<p>MAOIs</p>","<p>TCAs</p>","<p>ACE inhibitors&nbsp;</p>","<p>SSRIs</p>","<p>Anti-psychotics e.g. olanzapine&nbsp;</p>","<p>A: instead,&nbsp;avoid sympathomimetic and dopaminergic drugs (monoamine overload) and serotonin syndrome.</p><p>B: TCAs -&nbsp;&nbsp;block H1 (sedation- avoid other sedatives so drugs + alcohol), Anti-Ch (dry mouth, blurred vision, constipation- avoid other anti-Ch: antihistamines/antipsychotics), block alpha-1 so can cause postural hypotension so avoid antihypertensives. Arrhythmogenic so avoid other arrhythmogenics or electrolyte disturbing drugs. Lower seizure threshold.</p><p>C; incorrect</p><p>D: correct&nbsp;</p>","Case 10, Psychiatry, Psychopharmacology"
"5104843","2021-04-08 02:16:40","1901151","3.0300","168","133","C","5","<p>A medical student is reviewing absorption as part of their nutrition revision - which of the following is not absorbed in the duodenum?&nbsp;</p>","<p>calcium ions&nbsp;</p>","<p>Fe2+ ions&nbsp;</p>","<p>bile salts&nbsp;</p>","<p>glucose</p>","<p>fructose</p>","<p>bile salts are absorbed in the distal ileum (vitamin C and B12 are also absorbed in the ileum)&nbsp;</p>","Case 15"
"5104911","2021-04-08 01:23:22","1805743","3.3900","176","132","D","5","<p>Lily, a 23 year old female has been rushed to the ED with the following observations:&nbsp;</p><p>150/90 BP</p><p>120 bpm HR&nbsp;</p><p>RR 20&nbsp;</p><p>She is sweating and vomiting as well as appearing agitated and disorientated after collapsing at home. Thankfully her brother found her. She was found on the kitchen floor. The junior doctor, Dr Stevens, on call notes she has fine tremor and her muscles appear rigid and hyperflexed. She has increased bowel sounds and her pupils appear dilated.</p><p>&nbsp;</p><p>Upon talking to her brother, the doctor finds she has been prescribed citalopram for depression and she also takes levothyroxine and salbutamol. Her brother mentions had been struggling recently and kept mentioning needing to go to Holland and Barrett because she had heard of some herbal remedies to help her mood.</p><p>&nbsp;</p><p>What might Dr Stevens diagnose Lily with and what would be her first line of treatment?</p>","<p>Neuroleptic Malignant Syndrome, Cyproheptadine&nbsp;</p>","<p>Serotonin Syndrome, Naproxen&nbsp;</p>","<p>Respiratory distress, O2 ventilation support due to hyperventilation&nbsp;</p>","<p>Serotonin syndrome, Cyproheptadine&nbsp;</p>","<p>Neuroleptic Malignant Syndrome, N-acetyl cysteine&nbsp;</p>","<p>Lily has serotonin syndrome, less likely to be NMS as this is caused by increased D2 dopamine blockade caused by anti-psychotic medication, which Lily does not seem to be taking. Other differentials include dilated pupils, hyperreflexia and increased bowel sounds which are NOT present in NMS.&nbsp;</p><p>&nbsp;</p><p>Hints to her taking St Johns Wort due to the reference to herbal remedies, causing serotonin overload&nbsp;</p>","Case 10, Psychiatry, Psychopharmacology"
"5106432","2021-04-08 20:22:34","1903473","3.0100","161","129","D","5","<p>Changes in right atrial pressure are reflected, and can be observed, in which of the following vessels?&nbsp;</p>","<p>Common carotid artery&nbsp;</p>","<p>External jugular vein&nbsp;</p>","<p>Internal carotid artery</p>","<p>Internal jugular vein&nbsp;</p>","<p>Brachiocephalic vein&nbsp;</p>","<p>Changes in RA pressure are reflected in the internal jugular vein.&nbsp;</p>","Case 12"
"5106458","2021-04-08 20:46:29","1903473","2.9200","159","117","A","5","<p>The cardiac action potential consists of 5 distinct phases, which involve different currents. Which current maintains a relatively stable resting potential in the ventricles?&nbsp;</p>","<p>Ik1</p>","<p>INa&nbsp;</p>","<p>ITO&nbsp;</p>","<p>IKr&nbsp;</p>","<p>IKs&nbsp;</p>","<p>During phase 4 of the ventricular action potential, IK1 current maintains a relatively stable resting potential.&nbsp;</p>","Case 12"
"5106480","2021-04-08 21:04:33","1805743","3.1900","164","129","D","5","<p>Corey is a 16 year old male who has been brought to see his GP by his mum who has become increasingly concerned about his health and behaviour. She tells Dr Littlewood that she has noticed a change in Corey for about 3 months. Corey describes firstly feeling really down for a few weeks, not wanting to go out and see his friends or going to football practice which he normally loves. He gets tearful at this point, before saying he had a complete change after this and felt so happy and able to achieve anything he wanted to. His mother said she heard him talking to himself in his room, and Corey confirmed this saying he could hear people talking about him all the time.&nbsp;</p><p>Corey said this lasted a few weeks before feeling fine again. He describes his current state of mind as feeling ""sad and very worried about the future"" and describes ""not wanting to see anyone or make any plans for anything"".&nbsp;</p><p>&nbsp;</p><p>What might Dr Littlewood diagnose Corey with at this point in time, before making a referral?</p>","<p>Bipolar Affective Disorder II</p>","<p>Major Depressive Disorder&nbsp;</p>","<p>Generalised Anxiety Disorder&nbsp;</p>","<p>Bipolar Affective Disorder I&nbsp;</p>","<p>Agoraphobia&nbsp;</p>","<p>Likely to diagnose as BPAD I:&nbsp;- 2+ episodes of which one might be manic/hypomanic or mixed, complete recovery between episodes<br />- BPAD I: mania, can be followed by major depressive episodes but not all the time, psychotic symptoms like delusions or hallucinations occur in up to 75% of manic episodes. Features of mania include elevated, expansive, euphoric mood, irritability and hyperactivity, insomnia, disorganised behaviour, delusions, hallucinations and significant functional impairment.</p><p>&nbsp;</p><p>As BPAD II features more recurrent hypomanic episodes without psychotic features.</p><p>&nbsp;</p>","Mental Health, Neurophysiology, Neuropsychiatric Drugs, Case 10"
"5106492","2021-04-08 21:09:25","1805743","3.1800","164","129","D","5","<p>Kelly is a 24 year old female, she rings her GP saying she feels panicky and worried a lot of the time. Upon talking to her, Dr Green finds that she usually feels anxious in large crowds of people, when out shopping or sometimes when she goes out to clubs with friends. She feels embarrassed as she feels she ""cant escape"" and feels sweaty, shaky and her heart feels like its beating so fast.&nbsp;</p><p>Kelly describes it now being so bad that she avoids going out and prefers to stay inside where its ""safe"".&nbsp;</p><p>&nbsp;</p><p>What might Dr Green diagnose Kelly with?&nbsp;</p>","<p>Panic disorder&nbsp;</p>","<p>Generalised Anxiety Disorder&nbsp;</p>","<p>Obsessive Compulsive Disorder&nbsp;</p>","<p>Agoraphobia&nbsp;</p>","<p>Hypomanic episode&nbsp;</p>","<p>Likely to be agoraphobia as Kelly's symptoms are associated with places or situations, she avoids them and finds escaping the situation difficult or embarrassing.&nbsp;</p>","Mental Health, Case 10"
"5106498","2021-04-08 21:11:10","1900671","2.9400","170","140","D","5","<p>Julie comes into the GP with her 3 year old son. The child has a fasting glucose of greater than 7mmol/l aswell as neurological deficits and deafness.</p><p>With this information alone, what type of diabetes would you diagnose her son with?</p><p>&nbsp;</p>","<p>MODY</p>","<p>Type 1&nbsp;</p>","<p>Type 2&nbsp;</p>","<p>Mitochondrial diabetes&nbsp;</p>","<p>Gestational diabetes&nbsp;</p>","<p>Mitochondrial diabetes, usually presents at a young age with deafness and neurological deficits.</p><p>&nbsp;</p>","Diabetes, Case 11"
"5106525","2021-04-08 21:34:47","1903473","3.0000","157","122","B","5","<p>What is the role of the ITO current during the cardiac action potential?</p>","<p>Maintains resting potential&nbsp;</p>","<p>Prevents depolarisation going too far past 0 and maximises entry of calcium&nbsp;</p>","<p>Brings in more calcium for contraction&nbsp;</p>","<p>Stimulates ryanodine receptors&nbsp;</p>","<p>Drives repolarisation back to the resting potential&nbsp;</p>","<p>The ITO potassium current is the transient outward current during phase 1 of the ventricular action potential (AP). The ITO current is active very briefly and is associated with the notch in the AP. It prevents depolarisation from going too far past 0 and maximises the entry of calcium through calcum channels.&nbsp;</p>","Case 12"
"5106653","2021-04-08 23:04:37","1804392","3.0700","162","131","A","5","<p>Marigold had brought her daughter Teddy, 18 months old, to the pediatrician. She has been referred as she has not started walking and is instead bum shuffling. The pediatrician takes bloods to check for elevated levels of creatine kinase and performs a neuromuscular assessment. Her creatine Kinase levels come back normal and there is no evidence of hypertonia, or other abnormalities on examination. Teddy appears normal in all other modalities.</p><p>&nbsp;</p><p>What is the next&nbsp; most likely step in Teddy's management made by the pediatrician?&nbsp;&nbsp;</p>","<p>Refer to a physiotherapist for core strengthening exercises and to check for subtle abnormalities.&nbsp;</p>","<p>Investigate for DMD as Teddy's results are concerning&nbsp;</p>","<p>Investigate for&nbsp;Cerebral palsy as Teddy's results are concerning&nbsp;</p>","<p>Teddy should not have been referred in the first place as 18 months is not a red flag.&nbsp;</p>","<p>Do nothing and wait.&nbsp;</p>","<p>Referral is required at 18 months for children who are not walking as this is a red flag. Appropriate investigation include checking creatine kinase (significantly elevated in DMD) and assessment of cerebral palsy with a neuromuscular and other examinations. Both of these appear normal and therefore should not immediately be further investigated. An appropriate next step would be to refer to physiotherapist to check for subtle abnormalities and core strengthening exercises.&nbsp;The limit age of 18 months for walking applied predominantly to children who have had crawling as their early mobility pattern. Children who bottom shuffle or commando crawl tend to walk later than crawlers, so that within those not walking at 18 months of age there will be some children who demonstrate a locomotor variant pattern, with their development still being normal</p>","Case 9"
"5106806","2021-04-09 00:48:00","1903473","3.1800","173","137","B","5","<p>You are reviewing an ECG of a patient who got brought in to A&amp;E by an ambulance earlier this evening. There is ST elevation in leads II, III and aVF. What is your diagnosis?&nbsp;</p>","<p>STEMI due to LAD infarct&nbsp;</p>","<p>STEMI due to RCA infarct&nbsp;</p>","<p>STEMI due to circumflex infarct&nbsp;</p>","<p>STEMI due to left marginal branch infarct&nbsp;</p>","<p>STEMI due to left main coronary artery infarct&nbsp;</p>","<p>Right coronary artery STEMI would show ST elevation in leads II, III and aVF, which corresponds to the inferior territory of the heart, which is supplied by the RCA.&nbsp;</p>","Case 12"
"5106895","2021-04-09 01:41:42","1903473","2.8700","163","130","A","5","<p>Connexins form connexons to facilitate electronic current spread to adjoining myocytes. Different connexins can form heteromeric channels with different conduction speeds. Which combination of connexins would you expect to find in the AVN?&nbsp;</p>","<p>CX30 and CX45</p>","<p>CX35 and CX40&nbsp;</p>","<p>CX40 and CX43</p>","<p>CX33 and CX40&nbsp;</p>","<p>CX30 and CX40&nbsp;</p>","<p>CX30 and CX45 form low conductance channels, which can be found in areas such as the AVN. CX40 and CX43 form high conductance channels which will be seen in areas such as the Purkinje fibres&nbsp;</p>","Case 12"
"5106931","2021-04-09 02:02:47","1903473","2.8300","163","135","A","5","<p>A patient in your cardiology clinic has an ECG showing P pulmonale. How would this appear on an ECG &amp; what is the cause?&nbsp;</p>","<p>Tall pointed P wave, enlarged right atrium&nbsp;</p>","<p>Wide and notched P wave, due to left atrial overload&nbsp;</p>","<p>Tall pointed P wave, left atrial overload&nbsp;</p>","<p>Wide and notched P wave, enlarged right atrium&nbsp;</p>","<p>Inverted P wave, enlarged &amp; overloaded right atrium&nbsp;</p>","<p>B = P mitrale&nbsp;</p><p>&nbsp;</p>","Case 12"
"5107033","2021-04-09 02:57:17","1903473","2.9900","161","128","A","5","<p>During a scientific study, subjects are given activities that would cause their brains to become highly stimulated. What wave pattern would you expect to see on a normal subject's EEG during these periods of high stimulation?&nbsp;</p>","<p>Gamma</p>","<p>Beta&nbsp;</p>","<p>Alpha</p>","<p>Theta&nbsp;</p>","<p>Delta&nbsp;</p>","<p>Gamma waves are seen on an EEG of a person who's brain is highly stimulated.&nbsp;</p>","Case 10"
"5107361","2021-04-09 05:42:07","1801752","3.1000","156","129","D","5","<p>Which artery is the most common site for an intracranial aneurysm?</p>","<p>Posterior communicating artery&nbsp;</p>","<p>Middle meningeal artery&nbsp;</p>","<p>Anterior cerebral artery&nbsp;</p>","<p>Anterior communicating artery&nbsp;</p>","<p>Bridging veins</p>","<p>35-40% of intracranial aneurysms happen at the anterior communicating artery.&nbsp;</p><p>&nbsp;</p><p>Rupture of berry aneurysms are associated with subarachnoid haemorrhages and can be treated by inserting a coil.</p>","Case 13"
"5107385","2021-04-09 05:51:58","1801752","3.0500","158","127","E","5","<p>Which three signs / symptoms make up Cushing's reflex?</p>","<p>Headache, neck stiffness, vomiting</p>","<p>Hypotension, bradycardia, irregular respiratory rate</p>","<p>Headache, nausea, vomiting&nbsp;</p>","<p>Hypertension, tachycardia, irregular respiratory rate</p>","<p>Hypertension, bradycardia, irregular respiratory rate</p>","<p>Cushing's reflex is made up of hypertension, bradycardia and an irregular respiratory rate. It is a sign of raised intracranial pressure and is a result of compression of the brainstem affecting the cardiovascular and respiratory centres.&nbsp;</p><p>&nbsp;</p><p>Headache, nausea and vomiting is a common triad also seen in raised intracranial pressure but it is not the Cushing's reflex.&nbsp;</p>","Case 13"
"5107400","2021-04-09 05:59:37","1801752","3.0800","148","119","C","5","<p>Which part of the brain that is responsible for perception, motor control, self awareness and cognition is first visibly affected by a middle cerebral artery stroke because it is supplied by small lenticulostriate arteries that have little anastomotic potential?</p>","<p>Thalamus and basal ganglia&nbsp;</p>","<p>Cerebellum</p>","<p>Internal capsule and basal ganglia&nbsp;</p>","<p>Prefrontal cortex</p>","<p>External capsule and basal ganglia&nbsp;</p>","<p>Lacunar strokes are a result of small clots in lenticulostriate arteries. These are small perforating 'end' vessels that arise from the middle cerebral artery and have little anastomotic potential so are unable to receive collateral supply. They supply the internal capsule and basal ganglia.</p>","Case 13"
"5107405","2021-04-09 06:03:03","1801752","2.7400","155","126","A","5","<p>Damage to which part of the brain is&nbsp;<strong>most likely</strong>&nbsp;to cause unconsciousness?</p>","<p>Pons</p>","<p>Thalamus</p>","<p>Midbrain</p>","<p>Medulla</p>","<p>Frontal lobe</p>","<p>The pons is partially responsible for maintaining consciousness / wakefulness. Damage to the pons e.g. due to a basilar artery infarct or a raised intracranial pressure can lead to unconsciousness.</p><p>&nbsp;</p><p>Damage to the thalamus can also result in unconsciousness but this is less likely.&nbsp;</p><p>&nbsp;</p>","Case 13"
"5107436","2021-04-09 06:13:50","1801752","3.1200","155","129","A","5","<p>An 88 year old women presents to A&amp;E following a fall at home. She has a reduced GCS, headache and blurred vision. Which type of haemorrhage is she&nbsp;<strong>most likely&nbsp;</strong>suffering from?</p>","<p>Subdural haemorrhage&nbsp;</p>","<p>Intraventricular haemorrhage&nbsp;</p>","<p>Extradural haemorrhage</p>","<p>Intracerebral haemorrhage</p>","<p>Subarachnoid haemorrhage&nbsp;</p>","<p>It is most likely to be a&nbsp;<strong>subdural haemorrhage&nbsp;</strong>because these are&nbsp;commonly seen in the elderly (and alcoholics). This is because they are a result of tearing of the bridging veins and as you age the brain shrinks and starts to pull on the bridging veins more.</p><p>&nbsp;</p><p>Subarachnoid haemorrhages aren't associated with trauma - they are spontaneous and most often due to a ruptured aneurysm.&nbsp;</p><p>&nbsp;</p><p>There is no mention of a lucid interval or a fractured skull which are associated with extradural haemorrhages - this are also more commonly associated with younger men.</p>","Case 13"
"5108689","2021-04-09 21:46:20","1804392","3.6100","175","135","E","5","<p>Rosie comes to visit the GP with sudden onset double vision. On examination, One of her eyes is pointing inwards. There is no ptosis of the eyelid and swinging light into the unaffected eye does cause consensual constriction of the pupil in the affected eye. Rosie is a type II diabetic and on further questioning by the GP, she reveals that she hasn't been fully compliant with her medication.&nbsp;</p><p>&nbsp;</p><p>The GP suspects diabetic neuropathy. What type of neuropathy is the GP most likely to be suspicious of?&nbsp;</p>","<p>Symmetrical sensory neuropathy&nbsp;</p>","<p>Diabetic amyotrophy&nbsp;</p>","<p>Autonomic neuropathy&nbsp;</p>","<p>Mononeuropathy affecting cranial nerve III&nbsp;</p>","<p>Mononeuropathy affecting cranial nerve VI&nbsp;</p>","<p>Symmetrical sensory neuropathy most commonly presents with reduced sensation distally.&nbsp;Symptoms include paraesthesiae in the feet (and, rarely, in the hands), pain in the lower limbs (dull, aching and/or lancinating, worse at night, and felt mainly on the anterior aspect of the legs), burning sensations in the soles of the feet, cutaneous hyperaesthesia and, when severe, an abnormal gait (commonly wide-based), often associated with a sense of numbness in the feet</p><p>&nbsp;</p><p>Asymmetrical diabetic neuropathy (diabetic amyotrophy) is a condition thought to involve acute infarction of lower motor neurons of the lumbosacral plexus. Signs and symptoms include severe and progressive weakness and wasting of the proximal muscles of the lower limbs, accompanied by severe pain, mainly on the anterior aspect of the leg, as well as paresthesia and&nbsp;</p><p>&nbsp;</p><p>Unlike gradual onset of distal symmetrical or autonomic neuropathies, mononeuropathies are severe and rapid in onset.</p><p>The cranial nerves most commonly affected are the 3rd (oculomotor) and 6th (abducens) cranial nerve (resulting in Diplopia, double vision). Rosie presented with double vision and her eye was pointing inwards. This is suggestive of VI nerve palsy as VI nerve innervates the lateral rectus muscle, which abducts the eye. Occulomotor nerve is not involved as there is not pstosis of the eyelid and there is consensual constriction of the pupil when light is shined into the unaffected eye (the occulmotor nerve is responsible for the efferent arm of the papillary reflex to light).&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","Case 11"
"5108794","2021-04-09 22:39:15","1804392","2.6100","164","131","E","5","<p>Bella is an inpatient with anorexia nervosa. On examination, Bella shows evidence of dry skin, bradycardia and hypotension. Her daily bloods have come back and show reduced levels of T3 and T4 and relatively normal - low levels of TSH.&nbsp;</p><p>&nbsp;</p><p>What is the best interpretation of Bella's blood results?&nbsp;</p>","<p>Primary Hypothyroidism&nbsp;</p>","<p>Secondary Hypothyroidism&nbsp;</p>","<p>Primary Hyperthyroidism&nbsp;</p>","<p>Secondary Hyperthyroidism&nbsp;</p>","<p>Euthyroid Sick Syndrome&nbsp;</p>","<p>Euythroid sick syndrome can be described as abnormal thyroid symptoms on thyroid function tests that occur in the setting on a non-thyroidal illness. Causes of this include anorexia nervosa, who have notably low T3 levels and low to normal T4 levels due to decreased peripheral conversion. Patients with AN generally have normal to below-normal thyroid-stimulating hormone levels. Overall improvement in thyroid hormone profiles are observed with nutritional rehabilitation. (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3278909/)&nbsp;</p><p><img src=""../images/view.php?file=448632"" alt=""no description"" /></p><p>&nbsp;</p><p>Thyroid causes of low TSH and low T3/T4 is referred to as central (secondary) hypothyroidism. This can be case if there is a problem with the pituitary or, theoretically, the hypothalamus.&nbsp;&nbsp;</p>","Case 11"
"5109108","2021-04-10 02:30:55","1904582","3.0000","157","122","A","5","<p>There are similarities and differences with the composition of breast milk and formula milk.</p><p>&nbsp;</p><p>For example:</p><p>Similarity - the two both contain alpha-lactalbumin (although higher amounts are present in breast milk) and casein.</p><p>Difference - breast milk contains lactoferrin proteins and lysozyme enzymes, which formula milk does not contain.&nbsp;</p><p>&nbsp;</p><p>Lactoferrin proteins and lysozyme enzymes contribute to the immunological benefits that breast milk provide.</p><p>&nbsp;</p><p>Which of the follow is <strong>not</strong> correct with regards to lactoferrin or lysozyme functions?</p>","<p>Lactoferrin helps to maintain normal levels of bifidobacterium.&nbsp;</p>","<p>Lactoferrin helps with iron chelation.&nbsp;</p><p>&nbsp;</p>","<p>Lactoferrin decreases the production of IL-1, 2, 6 and TNF-alpha.</p>","<p>Lysozyme enzymes increases IgA production.</p>","<p>Lysozyme enzymes causes bacterial cell wall lysis.</p>","<p>A - incorrect. This is a function of Caesin or alpha-lactalbumin</p><p>The rest are correct.&nbsp;</p><p>&nbsp;</p><p>(Immunological) Functions of lactoferrin:</p><p>- Helps with iron chelation (breaks iron down removing excess iron from the body).&nbsp;Iron is essential in pathogen multiplication therefore prevents this</p><p>- Blocks absorption/penetration of viruses</p><p>- Contributes to intestinal cell repair and growth</p><p>- Decreases production of I-L1,2,6 and TNF-a</p><p><br />(Immunological)&nbsp;Functions of Casein</p><p>- inhibits adhesion of certain bacteria</p><p>- promotes growth of Bifidobacterium (=intestinal and gastric probiotics which help fight harmful bacteria and help with digestion - 'good bacteria')</p><p><br />(Immunological)&nbsp;Function of&nbsp;a-lactalbumin</p><p>- promotes growth of Bifidobacterium</p><p>&nbsp;</p><p>(Immunological)&nbsp;Function of lysozyme enzymes</p><p>- Causes bacterial cell wall lysis</p><p>- Increases IgA production</p><p>- Contributes to macrophage activation</p><p>&nbsp;</p><p>(Case 8 - Anatomy of Breast, Physiology and Immunology of Lactation Lecture)</p>","Case 8, Lactation"
"5109444","2021-04-10 06:15:22","1801752","2.9400","169","139","D","5","<p>What does ""Steels 1/3 rule"" describe in terms of spinal anatomy? The area inside the atlas (C1) is occupied by 1/3...</p>","<p>space, fat, spinal cord</p>","<p>spinal cord, fat, dens</p>","<p>spinal cord, fat, space</p>","<p>dens, spinal cord, space</p>","<p>spinal cord, space, vasculature</p>","<p>Steels 1/3 rule describes that the area inside the atlas is occupied equally by dens (odontoid process of axis / C2), space and the spinal cord.&nbsp;</p>","Anatomy, Case 14"
"5109459","2021-04-10 06:22:21","1801752","3.0900","161","129","C","5","<p>Mrs Jones, 36, has been in a RTA and you are concerned about a cervical spine fracture. She has no focal neurology and is 25 weeks pregnant. What would be the most appropriate initial investigation?&nbsp;</p>","<p>MRI cervical spine</p>","<p>Bone scan</p>","<p>X-ray cervical spine</p>","<p>CT cervical spine</p>","<p>CT myelogram&nbsp;</p>","<p>A: MRIs are good at visualising soft tissue and for when there is neurological damage. They are also expensive and take a long time.&nbsp;</p><p>B: Bone scans are used to look for metastasis or infection</p><p>C: X-rays are good at visualising bones and are fast and cheap so good for trauma situations</p><p>D: CTs are also really good at visualising bones but they have more ionising radiation than x-rays and as Mrs Jones is pregnant you would want to avoid this</p><p>E: Myelogram are more indicated for nerve / spinal cord pathology&nbsp;</p>","Case 14, Imaging"
"5109709","2021-04-10 09:20:22","1806014","3.2900","171","136","D","5","<p>Stella, a 28 year old female, comes in to see her GP. She is worried because she has been experiencing diarrhoea for over 6 weeks. She has noticed that it contains blood too. She has colicky pain in her abdomen and on examination, the GP notices that Stella has apthous ulceration and abdominal tenderness.&nbsp;</p><p>&nbsp;</p><p>Some investigations are carried out in primary care which indicate that Stella may have Inflammatory Bowel Disease. She is referred to a gastroenterologist to establish whether she has Crohn's or Ulcerative Colitis. A colonoscopy confirms that Stella has Crohn's disease.&nbsp;</p><p>&nbsp;</p><p>What macroscopic changes are seen in the colonoscopy that indicate Crohn's disease?</p><p>&nbsp;</p>","<p>Raised yellowish, white plaques forming a 'psuedomembrane'</p><p>This overlies an erythrematous, oedematous mucosa.&nbsp;&nbsp;</p>","<p>Outpouchings of the bowel wall</p>","<p>Continuous inflammation of the colon with:</p><p>Erythema</p><p>Ulceration</p><p>Purulent exudates</p><p>Granuloma formation</p>","<p>Discontinuous inflammation of the colon with:</p><p>ulceration</p><p>'cobblestone' appearance</p><p>rectal sparing</p><p>&nbsp;</p>","<p>More than 100 adenomatous polyps&nbsp;</p>","<p>A is incorrect as it describes the colonoscopy findings for a <strong>Clostridium difficile</strong> infection. The raised white/yellowish plaques form a 'pseudomembrane'.</p><p>&nbsp;</p><p>B is incorrect as it describes the colonoscopy findings for <strong>Diverticular disease</strong></p><p>&nbsp;</p><p>C is incorrect as it describes the colonoscopy findings for <strong>Ulcerative Colitis.&nbsp;</strong>Note that the inflammation is continuous, characteristic of UC. Whereas in Crohn's disease the inflammation is patchy and discontinuous.&nbsp;</p><p>&nbsp;</p><p>D correctly describes colonoscopy findings for <strong>Crohn's disease.&nbsp;</strong>This is due to the discontinuous inflammation which differentiates Crohn's from UC. The rectum is also typically spared in Crohn's disease, although not always. Again, the 'cobblestone apperance' is typical of Crohn's. This is due to&nbsp;ulceration which creates separate islands of mucosa, giving it an appearance reminiscent of cobblestones.</p><p>&nbsp;</p><p>E is incorrect as it describes the colonoscopy findings for <strong>Familial Adenomatous Polyposis</strong>&nbsp;</p>","Abdomen, Case 15, Colon, Lower GI, IBD"
"5110522","2021-04-11 01:07:34","1900772","3.0300","152","120","D","5","<p><img src=""../images/view.php?file=448916"" alt=""no description"" /></p><p>Identify layer of the brain&nbsp;</p>","<p>Arachnoid mater</p>","<p>Cerebral cortex</p>","<p>&nbsp;</p><p>Meningeal dura mater</p>","<p>Periosteal dura mater</p>","<p>Pia mater&nbsp;</p>","<p><img src=""../images/view.php?file=448915"" alt=""no description"" /></p>","Anatomy, Case 13"
"5110524","2021-04-11 01:09:41","1900772","3.0300","158","126","A","5","<p><img src=""../images/view.php?file=448918"" alt=""no description"" /></p><p>Identify layer of the brain&nbsp;</p>","<p>Arachnoid mater&nbsp;</p>","<p>Cerebral cortex&nbsp;</p>","<p>Meningeal dura mater&nbsp;</p>","<p>Periosteal dura mater&nbsp;</p>","<p>Pia mater&nbsp;</p>","<p><img src=""../images/view.php?file=448920"" alt=""no description"" /></p>","Anatomy, Case 13"
