"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"3893798","2019-05-18 00:44:37","1801814","2.8800","106","65","D","5","<p>Aldosterone is secreted form the adrenal cortex. It binds to and activates a receptor that stimulates production of ion channels that reabsorb Na+ and excrete K+ in the kidney.</p><p>&nbsp;</p><p>Which of the following events directly stimulates the release of aldosterone?</p>","<p>Blood pressure falling</p>","<p>Blood volume falling</p>","<p>Reduced blood flow to the kidneys</p>","<p>Release of angiotensin</p>","<p>Release of renin</p>","<p>Aldosterone is secreted from the adrenal cortex when blood volume is low. When blood flow to the kidneys is reduced due to low blood volume, renin is released. This stimulates the release of angiotensin, which stimulates the release of aldosterone. Aldosterone affects Na+ balance because it binds to and activates a receptor that stimulates production of ion channels that reabsorb Na+ and excrete K+.</p><p>&nbsp;</p><p>This is in the learning outcomes from the PCS Unit 3 tutorial &lsquo;Regulation of osmotic mechanisms&rsquo;.</p>","Osmoregulation, Osmoregulation PCS 3, PCS Unit 3, Hormones, kidneys"
"3893834","2019-05-18 01:12:30","1801621","2.8700","163","106","A","4","<p>Stage one of hypertension is when the systolic blood pressure is between 140-159 and the diastolic blood pressure is between 90-100.&nbsp;</p><p>What medication would you give a person aged 45?</p>","<p>ACE inhibitor</p>","<p>Calcium channel blocker</p>","<p>Thiazide like diuretics</p>","<p>Beta blockers</p>","","<p>ACE inhibitor is correct.</p><p>&nbsp;</p><p>If a person is aged 55 and under and has stage 1 hypertension, they will be given ACE inhibitors, however if they are aged over 55 or are of African/Caribbean descent of any age, calcium channel blockers are given.</p><p>&nbsp;</p><p>Refer to the case 4 lecture on clinical risk factors ischaemia andl lipids</p>","Cardiology, Case 4, Pharmacology"
"3893884","2019-05-18 01:52:47","1703499","3.1100","183","115","A","5","<p>Helena has had an myocardial infarction two days ago. The doctor must put her on an anti-platelet drug as she is at risk of vascular-trauma-induced platelet activation. What drug would be appropriate to give to Helena?</p>","<p>Clopidogrel</p>","<p>Glyceryl-trinitrate</p>","<p>Heparin</p>","<p>Tenecteplase</p>","<p>Warfarin</p>","<p>Clopidogrel is an anti-platelet drug. It used after events such as MI's as there is a high risk of clotting. It works by inhibiting P2Y12 ADP receptor which stops aggregation of platelets when collagen is exposed.&nbsp;</p><p>&nbsp;</p><p>A) Correct.</p><p>B) This is used to treat angina by causing vasodilation. It has a very short life.&nbsp;</p><p>C) This is an anti-coagulant. It is used when there is an increased risk of clotting events from non-vascular trauma causes like turbulent blood flow caused by atrial fibrillation. It is seen as a secondary preventative.&nbsp;</p><p>D) This is a fibrinolytic drug which is used when there is evidence of a thrombus, causing tissue ischaemia. It works by rapidly dissolving the clot.</p><p>E) This is also an anti-coagulant.&nbsp;It works by preventing the formation of clotting factors that require Vitamin K (II, VII, IX, X)</p><p>&nbsp;</p><p>*See pharmacology lightbulb for Case 4*</p>","Case 4, Pharmacology"
"3893885","2019-05-18 01:54:06","1801052","2.8900","126","80","C","4","<p>Mrs Smith is intrigued to find out how exactly the bronchodilator&nbsp; in her&nbsp; inhaler works. When she has a check up with her GP,&nbsp; the GP says that it activates beta-2 GPCR on bronchial smooth muscle leading to cAMP-mediated bronchial smooth muscle relaxation and so dilating her airways to facilitate her breathing. From the following options which drug is in her inhaler?</p>","<p>fluticasone</p>","<p>ipratropium</p>","<p>salmeterol</p>","<p>tiotropium</p>","","<p>salmeterol is a&nbsp; selective beta-2 adrenoceptor agonist whose mechanism of action is described in the scenario (Note that salbutamol also has this MOA as well).</p><p>Salmeterol is a long-acting bronchodilator&nbsp;</p><p>&nbsp;</p><p>Option A is incorrect because it is&nbsp; a steroid and not a bronchodilator</p><p>Options&nbsp; B &amp; D are muscarinic receptor antagonists - their MOA is blockage of muscarinic acetylcholine receptors on bronchial smooth muscle cells, leading to reduced cGMP causing smooth muscle relaxation and so bronchodilation occurs</p>","Case 5, Pharmacology"
"3893892","2019-05-18 01:58:42","1801052","2.7400","137","94","C","4","<p>After recently being prescribed a new inhaler, Bob notices that he develops urticaria (an itchy rash). Which drug causes this ADR?</p>","<p>fluticasone</p>","<p>ipratropium</p>","<p>salbutamol</p>","<p>tiotropium</p>","","<p>salbutamol is a selective beta-2 adrenoceptor agonist (along with salmeterol). Their ADRs are: urticaria, hand tremors, hypokalaemia, cardiac arrhythmias and angioedema</p><p>&nbsp;</p><p>refer to case 5 pharmacology lightbulb</p>","Case 5, Pharmacology"
"3893896","2019-05-18 02:02:54","1801052","2.8300","134","86","B","5","<p>The GP wants to prescribe Doreen&nbsp; a short-acting bronchodilator for her asthma. Bearing in mind that she is hypokalaemic, which drug is most suitable to prescribe?</p>","<p>fluticasone</p>","<p>ipratropium</p>","<p>salbutamol</p>","<p>salmeterol</p>","<p>tiotropium</p>","<p>The&nbsp; short-acting bronchodilators are options B and C: ipratropium and salbutamol. However, a contraindication of salbutamol is a hypokalaemia therefore the SABA to be prescribed should be option B</p><p>&nbsp;</p><p>refer to case 5 pharmacology lightbulb</p>","Case 5, Pharmacology"
"3893900","2019-05-18 02:07:57","1801052","2.8300","137","93","A","5","<p>Doreen unfortunately develops osteoporosis after being prescribed an inhaler which will treat her asthma effectively. Which drug is in this inhaler?</p>","<p>fluticasone</p>","<p>ipratropium</p>","<p>salbutamol</p>","<p>salmeterol</p>","<p>tiotropium</p>","<p>Fluticasone is a steroid used to treat asthma. Its ADRs are: osteroporosis, Cushing's syndrome and long term immunesupression</p><p>&nbsp;</p><p>refer to case 5 pharmacology lightbulb</p>","Case 5, Pharmacology"
"3893908","2019-05-18 02:18:19","1801052","2.7900","152","100","A","4","<p>Bob's GP wants to start him on fluticasone alongside his bronchodilators to treat his asthma. However, Bob mentions to the GP that he is diabetic. Will this affect the GP's decision to prescribe him this steroid?</p>","<p>Yes - being diabetic is a contraindication for fluticasone</p>","<p>Yes - the GP will need to prescribe another steroid as well because he is diabetic</p>","<p>No - being diabetic is not a contraindication</p>","<p>No - it will be also of benefit to help to reduce Bob's blood sugar levels as well</p>","","<p>The contraindications of fluticasone is : being diabetic or immunocompromised</p><p>&nbsp;</p><p>&nbsp;</p><p>refer to case 5 pharmacology lightbulb</p>","Case 5, Pharmacology"
"3893914","2019-05-18 02:25:23","1804663","2.6700","79","55","C","5","<p>There are two forms of c3 convertase formed by three different pathways. What are the two forms</p>","<p>C4b2a and C3bBB</p><p>&nbsp;</p>","<p>C4b2A and C3bBB&nbsp;</p>","<p>C4b2a and C3bBb</p>","<p>C4b3a and c3bBb&nbsp;</p>","<p>C4a2b and c3BbB</p>","<p>C4b2a is formed as a result of the classical and LECTIN pathway in which antibodies bind to antigens and MBL binds to mannose, respectively. Both systems will make c3 convertase and cleave c3 into C3b and C3a. This C3b will then go back and act in the alternate pathway, in which it will bind to factor A and factor D to make c3bBb and also bind to properin to make c3bBb. This pathway enhances the complement system.</p>","Complement system"
"3893916","2019-05-18 02:28:10","1801052","2.7700","136","87","B","4","<p>A 1st year medic had an myocardial infarction six months ago when revising for their F1 exam. Now they are&nbsp;having more regular asthma attacks due to the stress of S1. They go to the GP to get an inhaler to help relieve their asthma. Which drug should the GP avoid prescribing with their history in mind? </p>","<p>fluticasone</p>","<p>ipratropium</p>","<p>salbutamol</p>","<p>salmeterol</p>","","<p>Ipratropium is a muscarinic M3 receptor antagonist (alongside tiotropium). Its contradications are:having an MI in past 6 months, cardiac failure and arrythmias</p><p>&nbsp;</p><p>refer to case 5 pharmacology lightbulb</p>","Case 5, Pharmacology"
"3893921","2019-05-18 02:33:14","1801052","2.8400","137","86","D","4","<p>Doreen has been suffering with diarrhoea after being prescribed tiotropium to treat her COPD. She goes to the GP to have an alternative long-acting bronchodilator. Which drug will her GP choose?</p>","<p>fluticasone</p>","<p>ipratropium</p>","<p>salbutamol</p>","<p>salmeterol</p>","","<p>Salmeterol and tiotropium are long acting bronchodilators</p><p>salbutamol and ipratropium are short acting bronchodilators;&nbsp; fluticasone is a steroid</p><p>&nbsp;</p><p>Note also that the other ADRs of tiotropium are: constipation, GI disturbances, dry mouth, cough and headache</p><p>&nbsp;</p><p>&nbsp;</p><p>refer to case 5 pharmacology lightbulb</p>","Case 5, Pharmacology"
"3893983","2019-05-18 03:38:26","1803622","2.8700","133","85","D","4","<p>Adam, a 5 year old, has been displaying signs of premature puberty after his mother described his terrible mood swings to his GP.</p><p>After further tests it was found that Adam has an adrenal tumour.</p><p>&nbsp;</p><p>What condition does Adam most likely have?</p>","<p>Dependent precocious puberty</p>","<p>Hypergonadotrophic hypogonadism</p>","<p>Hypogonadotrophic hypogonadism</p>","<p>Independent precocious puberty</p>","","<p>A: is dependent on early activation of the HPG axis and is usually idiopathic</p><p>B: would cause delayed puberty, usually due to gonadal damage</p><p>C: also delayed puberty due to: HPG axis not being switched on, hypopituitarism, hypothyroidism, chronic illness</p><p><strong>D: premature puberty without the early activation of the HPG axis. Usually due to adrenal/ovarian tumours</strong></p><p>&nbsp;</p><p><strong>Case 2</strong></p>","Case 2, Puberty"
"3893994","2019-05-18 03:50:08","1703151","2.7200","121","74","C","5","<p>Which cells cause the conversion of Androstenedione into oestrogen in the Ovary&nbsp;</p><p>&nbsp;</p>","<p>Corona Radiata&nbsp;</p>","<p>Theca Interna</p>","<p>Granulosa&nbsp;</p>","<p>Theca externa</p>","<p>Leydig</p>","<p>Corona Radia are the granulosa cells found immediately surrounding the oocyte in the Graffian follicle</p><p>Theca Externa forms a thick fibrous covering surrounding the follicle</p><p>Granulosa cells cause the production of Oestrogen from the Androgen using aromatase enzyme&nbsp;</p><p>Theca Interna Produce the actual Androstenedione&nbsp;</p><p>Leydig cells are found in the testis&nbsp;</p><p>&nbsp;</p>","Endocrine glands, Case 2, Hormones"
"3894018","2019-05-17 04:20:11","1804676","2.8400","132","82","C","5","<p>Where is the inferior colliculi located?</p>","<p>Auditory cortex</p>","<p>Brainstem</p>","<p>Midbrain</p>","<p>Pons</p>","<p>Thalamus</p>","<p>The auditory cortex is where sound is processed and it taken from the spiral ganglion up the ascending tract (lateral lemniscus)</p><p>&nbsp;</p><p><span style=""text-decoration: underline;"">The inferior colliculi</span></p><p>is present in the <strong>midbrain&nbsp;</strong>and has a descending pathway to the C spinal cord, supplying muscles of the neck so we can turn our head if there's a loud noise</p><p>&nbsp;</p><p><span style=""text-decoration: underline;"">Medial geniculate nucleus</span></p><p>Is present in the thalamus</p><p>This controls the amount of information that reaches the auditory cortex (such as when we sleep)</p><p>&nbsp;</p><p><span style=""text-decoration: underline;"">Superior olivary nucleus</span></p><p>present in the medulla</p><p>this is where we compare the input from our ears:</p><p>time delay<br />intensity difference</p><p>&nbsp;</p>","Hearing, Case 6"
"3894026","2019-05-18 04:29:49","1804676","2.8500","124","84","D","5","<p>Which of the following is the corticospinal tract responsible for?</p>","<p>Crude touch</p>","<p>Fine touch</p>","<p>Pressure</p>","<p>Motor pathway</p>","<p>Vibration</p>","<p>Corticospinal<br />o Is a motor pathways<br />o There are 2 tracts the anterior and lateral<br />o Both decussate in the medulla, which is why one side of the pain controls the opposite side of the body</p><p>&nbsp;</p><p>Spinothalamic<br />o Originates in the spinal cord and sends information about pain to the thalmus<br />o Lateral tract &ndash; pain and temperature<br />o Anterior tract &ndash; crude touch and pressure<br />o Decussates in the spinal cord<br /><br /></p><p>Dorsal pathway<br />o Is used in fine touch, vibration and two point discrimination<br />o This decussates in the medulla</p>","Brain, Hearing, Case 6"
"3894029","2019-05-18 04:32:20","1804676","2.8000","111","76","E","5","<p>Which of the following is the spinothalamic tract sensitive to?</p>","<p>Crude touch</p>","<p>Pressure</p>","<p>Pain</p>","<p>Temperature</p>","<p>All of the above</p>","<p>&bull; Spinothalamic<br />o Originates in the spinal cord and sends information about pain to the thalmus<br />o Lateral tract &ndash; pain and temperature<br />o Anterior tract &ndash; crude touch and pressure<br />o Decussates in the spinal cord</p>","Brain, Case 6"
"3894031","2019-05-18 04:35:19","1804676","2.9000","126","83","A","5","<p>Which of the following is the anterior spinothalamic tract responsible for?</p>","<p>Crude touch</p>","<p>Fine touch</p>","<p>Motor pathway</p>","<p>Temperature</p>","<p>Vibration</p>","<p>Corticospinal<br />o Is a motor pathways<br />o There are 2 tracts the anterior and lateral<br />o Both decussate in the medulla, which is why one side of the pain controls the opposite side of the body</p><p>&nbsp;</p><p>Spinothalamic<br />o Originates in the spinal cord and sends information about pain to the thalmus<br />o Lateral tract &ndash; pain and temperature<br />o Anterior tract &ndash; crude touch and pressure<br />o Decussates in the spinal cord<br /><br /></p><p>Dorsal pathway<br />o Is used in fine touch, vibration and two point discrimination<br />o This decussates in the medulla</p>","Brain, Case 6"
"3894033","2019-05-18 04:37:22","1804676","2.9000","125","84","C","5","<p>Which of the following is the anterior spinothalamic tract responsible for?</p>","<p>Fine touch</p>","<p>Motor pathway</p>","<p>Pressure</p>","<p>Temperature</p>","<p>Vibration</p>","<p>Corticospinal<br />o Is a motor pathways<br />o There are 2 tracts the anterior and lateral<br />o Both decussate in the medulla, which is why one side of the pain controls the opposite side of the body</p><p>&nbsp;</p><p>Spinothalamic<br />o Originates in the spinal cord and sends information about pain to the thalmus<br />o Lateral tract &ndash; pain and temperature<br />o Anterior tract &ndash; crude touch and pressure<br />o Decussates in the spinal cord</p><p>&nbsp;</p><p>Dorsal pathway<br />o Is used in fine touch, vibration and two point discrimination<br />o This decussates in the medulla</p>","Brain, Case 6"
"3894036","2019-05-18 04:41:22","1804676","2.9300","116","75","C","5","<p>Which of the following is the lateral spinothalamic tract responsible for?</p><p>&nbsp;</p>","<p>Crude touch</p>","<p>Fine touch</p>","<p>Pain</p>","<p>Pressure</p>","<p>Vibration</p>","<p>Corticospinal<br />o Is a motor pathways<br />o There are 2 tracts the anterior and lateral<br />o Both decussate in the medulla, which is why one side of the pain controls the opposite side of the body</p><p>&nbsp;</p><p>Spinothalamic<br />o Originates in the spinal cord and sends information about pain to the thalmus<br />o Lateral tract &ndash; pain and temperature<br />o Anterior tract &ndash; crude touch and pressure<br />o Decussates in the spinal cord</p><p>&nbsp;</p><p>Dorsal pathway<br />o Is used in fine touch, vibration and two point discrimination<br />o This decussates in the medulla</p>","Brain, Case 6"
"3894040","2019-05-18 04:44:39","1804676","2.9300","141","90","D","5","<p>Which of the following is the lateral spinothalamic tract responsible for?</p>","<p>Crude touch</p>","<p>Fine touch</p><p>&nbsp;</p>","<p>Pressure</p>","<p>Temperature</p>","<p>Vibration</p>","<p>Corticospinal<br />o Is a motor pathways<br />o There are 2 tracts the anterior and lateral<br />o Both decussate in the medulla, which is why one side of the pain controls the opposite side of the body</p><p>&nbsp;</p><p>Spinothalamic<br />o Originates in the spinal cord and sends information about pain to the thalmus<br />o Lateral tract &ndash; pain and temperature<br />o Anterior tract &ndash; crude touch and pressure<br />o Decussates in the spinal cord</p><p>&nbsp;</p><p>Dorsal pathway<br />o Is used in fine touch, vibration and two point discrimination<br />o This decussates in the medulla</p>","Brain, Case 6"
"3894041","2019-05-18 04:46:24","1804676","2.8700","119","78","B","5","<p>Which of the following is the dorsal column pathway responsible for?</p>","<p>Crude touch</p>","<p>Fine touch</p>","<p>Pressure</p>","<p>Pain</p>","<p>Temperature</p>","<p>Corticospinal<br />o Is a motor pathways<br />o There are 2 tracts the anterior and lateral<br />o Both decussate in the medulla, which is why one side of the pain controls the opposite side of the body</p><p>&nbsp;</p><p>Spinothalamic<br />o Originates in the spinal cord and sends information about pain to the thalmus<br />o Lateral tract &ndash; pain and temperature<br />o Anterior tract &ndash; crude touch and pressure<br />o Decussates in the spinal cord</p><p>&nbsp;</p><p>Dorsal pathway<br />o Is used in fine touch, vibration and two point discrimination<br />o This decussates in the medulla</p><p>&nbsp;</p>","Brain, Case 6"
"3894042","2019-05-18 04:47:58","1804676","2.8100","120","83","E","5","<p>Which of the following is the dorsal column pathway responsible for?</p>","<p>Crude touch</p>","<p>Pain</p>","<p>Pressure</p>","<p>Temperature</p>","<p>Vibration</p>","<p>Corticospinal<br />o Is a motor pathways<br />o There are 2 tracts the anterior and lateral<br />o Both decussate in the medulla, which is why one side of the pain controls the opposite side of the body</p><p>&nbsp;</p><p>Spinothalamic<br />o Originates in the spinal cord and sends information about pain to the thalmus<br />o Lateral tract &ndash; pain and temperature<br />o Anterior tract &ndash; crude touch and pressure<br />o Decussates in the spinal cord</p><p>&nbsp;</p><p>Dorsal pathway<br />o Is used in fine touch, vibration and two point discrimination<br />o This decussates in the medulla</p><p>&nbsp;</p>","Brain, Case 6"
"3894044","2019-05-18 04:52:35","1804676","2.9700","130","76","B","5","<p>Which of the following is part of the basal ganglia?</p>","<p>Amygdala</p>","<p>Caudate nucleus</p>","<p>Fornix</p>","<p>Hippocampus</p>","<p>Mammillary bodies</p>","<p>Internal anatomy<br />Combines in the cerebral hemispheres are the basal ganglia, limbic system and ventricles</p><p>Basal ganglia<br />Are cell bodies constrained in white matter, consisting if:<br />&bull; Caudate nucleus<br />&bull; Putamen<br />&bull; Globus palidus<br />&bull; Substantia nigra<br />&bull; Hypothalamic nucleus</p><p>Limbic system<br />Is involved with emotion, behaviour, memory (specifically hippocampus) and motivaton, consisting of:<br />&bull; Hippocampus<br />&bull; Fornix<br />&bull; Mammillary bodies<br />&bull; Amygdala (aggression and rage)</p>","Brain, Case 6"
"3894055","2019-05-18 05:13:25","1703499","3.0000","173","107","C","5","<p><img src=""../images/view.php?file=332506"" alt=""no description"" /></p><p>In this pressure-volume loop of the left ventricle, what is happening at point 1?</p>","<p>Aortic valve opens</p>","<p>Aortic valve closes</p>","<p>Mitral valve opens</p>","<p>Diastolic filling</p>","<p>Mitral valve closing</p>","<p>Number 1 is mitral valve opening as the pressure in the ventricle has dropped and the ventricle will begin to fill with blood.</p><p>Here are the other points:</p><p><img src=""../images/view.php?file=332507"" alt=""no description"" /></p>","Case 4"
"3894105","2019-05-18 07:18:40","1705162","1.4900","100","73","D","5","<p>The Krebs cycle is a fun thing to learn !!</p><p>What is the ATP yield of the Krebs cycle?</p>","<p>2 ATP</p>","<p>8 ATP</p>","<p>28 ATP</p>","<p>38 ATP</p>","<p>42 ATP</p>","<p>D is CORRECT.</p><p>A is the ATP yield of glycolysis</p>","Biochemistry, PCS Unit 1, Releasing energy from food"
"3894135","2019-05-18 08:21:18","1801052","3.1100","159","103","C","4","<p>A 1st year medic is struggling to analyse the arterial blood gases results below. Can you help them interpret it?</p><p>&nbsp;</p><p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; normal range</p><p>pH = 7.28&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 7.35 - 7.45</p><p>pCO2 = 9&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;4.5-6 kPa</p><p>HCO3 = 35&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 22 to 28 mEq/L</p>","<p>metabolic acidosis with compensation</p>","<p>metabolic acidosis without compensation</p>","<p>respiratory acidosis with compensation</p>","<p>respiratory acidosis without compensation</p>","","<ul><li>The pH value tells us that this is acidaemia so we know for certain that this is a type of acidosis</li><li>If it is respiratory acidosis, then pCO2 will be high which is the case in this scenario&nbsp;&nbsp;</li><li>If renal compensation has occurred, then HCO3- will be high, which is the case in this scenario</li></ul><p>Therefore the answer is option C = respiratory acidosis with (renal)compensation</p><p>&nbsp;</p><p>refer to case 5 respiratory failure + ABG plenary</p>","Acid base balance, Blood gases, Case 5"
"3895013","2019-05-18 20:42:49","1803622","2.7300","90","62","D","4","<p>An influx of a particular type of ion will lead to an excitatory postsynaptic potential (EPSP).</p><p>Which ion type is this?</p>","<p>Ca2+</p>","<p>Cl-</p>","<p>K+</p>","<p>Na+</p>","","<p>Excitatory postsynaptic potentials lead to an increased likelihood of an action potential being propagated. This is therefore caused by a larger influx of Na+ ions into the cell.</p><p>&nbsp;</p><p>PCS unit 1</p>","Action Potentials, PCS Unit 1"
"3895016","2019-05-18 20:44:24","1801052","3.1000","177","110","B","4","<p>A 1st year medic is struggling to analyse the arterial blood gases results below. Can you help them interpret it?</p><p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; normal range</p><p>pH = 7.50&nbsp; &nbsp; &nbsp; &nbsp; &nbsp;7.35 - 7.45</p><p>BE = 3&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; -2 to 2</p><p>pCO2 = 8&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 4.5-6 kPa</p><p>HCO3 = 33&nbsp; &nbsp; &nbsp;22 to 28 mEq/L</p>","<p>metabolic alkalosis without compensation</p>","<p>metabolic alkalosis with compensation</p>","<p>respiratory alkalosis without compensation</p>","<p>respiratory alkalosis with compensation</p>","","<ul><li>The pH value tells us that this is alkalaemia so we know for certain that this is a type of alkalosis</li><li>The base excess is greater than 2 which gives us an indication that this could be metabolic alkalosis.</li><li>If it was respiratory alkalosis, then pCO2 would be low which is not the case in this scenario. However, the pCO2 is high which gives us an indication that respiratory compensation has occurred</li></ul><p>Therefore the answer is option B = metabolic alkalosis with (respiratory)compensation</p><p>refer to case 5 respiratory failure + ABG plenary</p><p>&nbsp;</p>","Acid base balance, Blood gases, Case 5"
"3895021","2019-05-18 20:50:17","1801052","2.9000","131","86","B","4","<p>A 1st year medic is practising his respiratory examination on a patient. On auscultation, she can hear an expiratory wheeze. She also notices that the patient's chest is hyperinflated and they are using their accessory muscles. What diagnosis does the medic think the patient has?</p>","<p>asthma</p>","<p>COPD</p>","<p>cystic fibrosis</p>","<p>idiopathic pulmonary fibrosis</p>","","<p>The characteristics signs of COPD given in the scenario:&nbsp;<strong>expiratory wheeze, hyperinflation, use of accessory muscles</strong></p><p>Other signs to note: cachexia/ prolonged expiratory phase</p><p>&nbsp;</p><p>refer to case 5 smoking and lung plenary</p>","Lung function, Case 5, lungs"
"3895034","2019-05-18 21:01:50","1803622","2.8100","94","62","E","5","<p>Which of the following is <strong>not</strong> involved in smooth muscle contraction?</p>","<p>Actin</p>","<p>Calmodulin</p>","<p>Dense bodies</p>","<p>Myosin</p>","<p>Troponin</p>","<p>Smooth muscle does contain actin and myosin which are anchored by dense bodies. However, calmodulin has a greater role in muscle contraction as it regulates the formation of the cross bridge.</p><p>Calcium ions bind to calmodulin to activate myosin light chain kinase which in turn activates the myosin heads through phosphorylation. This leads to contraction. Myosin phosphatase then causes dephosphorylation which ends contraction</p><p>&nbsp;</p><p>PCS unit one- muscle contraction</p>","Muscle innervation, Muscles, PCS Unit 1"
"3895077","2019-05-18 21:35:21","1801052","2.8800","144","85","D","4","<p>A 1st year medic is revising inflammation and the lungs.&nbsp; They are struggling to remember what cells are recruited as a result of macrophage activation in COPD. Can you help them?</p>","<p>CD4+Th 2 cells</p>","<p>CD8+ cytotoxic cells and fibroblasts</p>","<p>eosinophils</p>","<p>monocytes and neutrophils</p>","","<p>For COPD:</p><ul><li><strong>Immune activation - macrophage activation = adaptation:&nbsp; neutrophil and monocyte recruitment</strong> - this leads to activation of proteases which cause damage to elastic fibres and cilia</li></ul><p>Note that during COPD, epithelial cell activation will occur causing:</p><p>- fibroblast proliferation,&nbsp; leading to increase collagen deposition in the lung tissue causing greater obstruction to the airway</p><p>- recruitment of CD8+ cytotoxic cells - lead to alveolar destruction (emphysema)</p><p>&nbsp;</p><p>Options A &amp;&nbsp; C are involved in asthma not COPD</p><p>refer to case 5 inflammation and the lung plenary</p>","Lung function, Case 5, Inflammation, lungs"
"3895083","2019-05-18 21:41:36","1801052","2.8600","139","84","A","4","<p>What immune activation occurs as a result of a presence of an allergen in asthma?</p>","<p>CD4+ Th2 cell activation</p>","<p>CD8+ cytotoxic cell activation</p>","<p>epithelial activation</p>","<p>macrophage activation</p>","","<p>CD4+ Th2 cell activation occurs which leads to</p><ul><li>mast cell activation</li><li>eosinophil recruitment</li><li>B cells secreting IgE</li></ul><p>Options C &amp; D are the immune activations which occur as a result of a presence of an insult such as cigarette smoke in COPD ( Note that CD8+ cytotoxic cell recruitment occurs as a result of epithelial cell activation)</p><p>&nbsp;</p><p>refer to case 5 inflammation and the lung plenary</p><p>&nbsp;</p>","Case 5, Inflammation, lungs"
"3895086","2019-05-18 21:44:08","1801052","2.6800","131","87","C","5","<p>Which condition is caused by SNPs in CFTR channels leading to impaired Cl- transport and secretion?</p>","<p>asthma</p>","<p>COPD</p>","<p>cystic fibrosis</p>","<p>pneumonia</p>","<p>pulmonary fibrosis</p>","<p>refer to case 5 inflammation and lung plenary</p>","Case 5, Inflammation, lungs"
"3895090","2019-05-18 21:49:14","1801052","2.8900","141","93","A","4","<p>Which of the following does <strong>NOT</strong> describe how cystic fibrosis affect the epithelial cells surfaces in the lungs?&nbsp;</p>","<p>hydration of epithelial cell surfaces</p>","<p>impaired mucociliary action</p>","<p>neutrophil dominated inflammation</p>","<p>thickened mucus</p>","","<p>Cystic fibrosis causes&nbsp;<strong>dehydration&nbsp;</strong>of the epithelial cell surfaces which leads to:</p><ul><li>impaired mucociliary action, so thicker mucus and impaired pathogen clearance</li><li>neutrophil dominated inflammation</li></ul><p>&nbsp;</p><p>refer to case 5 inflammation and the lungs plenary</p>","Case 5, Inflammation, lungs"
"3895145","2019-05-18 22:49:11","1801052","2.6500","80","55","A","4","<p><img src=""../images/view.php?file=332653"" alt=""no description"" />Hannah is revising her osteology of the skull. She is trying to figure out what feature is indicated here can you help her?</p>","<p>infra-orbital foramen</p>","<p>mental foramen</p>","<p>supra-orbital foramen</p>","<p>zygomaticofacial foramen</p>","","<p>good resource here for revision:&nbsp;https://teachmeanatomy.info/head/osteology/cranial-foramina/</p><p>&nbsp;</p><p>refer back to pcs 3 practical as well</p>","Anatomy, Neuroanatomy, Bones, Osteology"
"3895150","2019-05-18 22:52:08","1801052","2.6300","102","71","C","5","<p><img src=""../images/view.php?file=332654"" alt=""no description"" />Hannah is revising her osteology of the skull. She is trying to figure out what feature is indicated here. Can you help her?</p>","<p>infra-orbital foramen</p>","<p>jugular foramen</p>","<p>mental foramen</p>","<p>supraorbital foramen</p>","<p>zygomaticofacial foramen</p>","<p>for more info on cranial foramen - good resource here for revision: https://teachmeanatomy.info/head/osteology/cranial-foramina/</p><p>&nbsp;</p><p>refer back to pcs 3 practical as well</p>","Anatomy, Neuroanatomy, Bones, Brain, Osteology"
"3895155","2019-05-18 22:54:43","1801052","2.7600","77","54","D","5","<p>Hannah is revising her osteology of the skull. She is trying to figure out what feature is indicated here. Can you help her?</p><p><img src=""../images/view.php?file=332656"" alt=""no description"" /></p>","<p>infraorbital foramen</p>","<p>jugular foramen</p>","<p>mental foramen</p>","<p>supraorbital foramen</p>","<p>zygomaticofacial foramen</p>","<p>note that this is also known as the supraorbital notch</p><p>&nbsp;</p><p>refer back to pcs 3 practicals</p>","Anatomy, Neuroanatomy, Brain, Osteology"
"3895164","2019-05-18 23:02:50","1801052","2.6400","88","59","B","5","<p>Hannah is revising her osteology of the skull. Can you help her identify the bone indicated by the arrow?</p><p><img src=""../images/view.php?file=332658"" alt=""no description"" /></p>","<p>ethmoid</p>","<p>frontal</p>","<p>occipital&nbsp;</p>","<p>parietal</p>","<p>zygomatic</p>","<p>refer back to pcs 3 practicals</p>","Anatomy, Anatomy of the head, Neuroanatomy, Osteology"
