"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2110687","2016-05-14 22:39:25","1504702","2.8600","131","66","C","4","<p>What is the definition of apraxia?</p>","<p>Inability to communicate properly&nbsp;</p>","<p>Inability to correctly interpret signals from 5 senses (e.g. may not recognise individuals)</p>","<p>Inability to do pre-programmed motor tasks (e.g. swallowing and walking in advanced stages)</p>","<p>Loss of memory or inability to remember facts or events</p>","","<p>A= aphasia</p><p>B= agnosia</p><p>C= CORRECT- apraxia</p><p>D= amnesia</p>","Case 6"
"2110689","2016-05-14 22:41:38","1505671","3.0500","140","74","B","5","<p>In serological&nbsp;screening, what would <strong>Anti-HAV IgM</strong> show?</p>","<p>Past Hep A infection</p>","<p>Current Hep A infection</p>","<p>Past hep B infection</p>","<p>Current hep B infection</p>","<p>Successful immunization against hep B</p>","<p>See case 3 'globhep16' lecture</p>","Liver, Case 3"
"2110690","2016-05-14 22:42:54","1505632","2.8500","131","66","B","3","<p>What is the function of the stria vascularis?</p>","<p>Produces perilymph</p>","<p>Produces endolymph</p>","<p>Sends nerve impulses to the brain</p>","","","<p>ear lecture</p>","Case 6"
"2110692","2016-05-14 22:42:57","1505671","2.5300","132","68","A","5","<p>In serological screening, what would <strong>Anti-HAV IgG</strong> show?</p>","<p>Past hep A infection or immunization&nbsp;</p>","<p>Current hep A infection</p>","<p>Past hep B infection</p>","<p>Current hep B infection</p>","<p>Successful immunization against hep B</p>","<p>See case 3 'globhep16' lecture</p>","Liver, Case 3"
"2110694","2016-05-14 22:44:53","1505671","2.8800","146","76","C","5","<p>In serological screening, what would <strong>HBsAg</strong> show?</p>","<p>Past hep A infection</p>","<p>Current hep A infection (acute or chronic)</p>","<p>Current hep B infection (acute or chronic)</p>","<p>successful vaccination of hep B</p>","<p>Current hep C infection</p>","<p>See case 3 'globhep16' lecture</p>","Liver, Case 3"
"2110697","2016-05-14 22:47:11","1505671","2.9100","135","67","C","3","<p>In serological screening, what would <strong>Anti-HBs</strong> show?</p>","<p>Post viral clearance of Hep B</p>","<p>Successful immunization against hep B</p>","<p>A and B</p>","","","<p>See case 3 'globhep16' lecture</p>","Liver, Case 3"
"2110707","2016-05-14 22:56:03","1505671","2.8800","137","73","E","5","<p>Which are the best ways to protect against Hep C?</p>","<p>Practice safe sex, avoid needle sharing, food hygiene&nbsp;</p>","<p>Practice safe sex, avoid needle sharing, hand washing</p>","<p>Practice safe sex, get immunised, hand washing</p>","<p>Practice safe sex, get immunised, food hygiene</p>","<p>Practice safe sex, avoid needle sharing, don't share a toothbrush</p>","<p>Hep C is transmitted by blood transfer (and other bodily fluids such a semen occasionally) so food hygiene and washing hands won't make any difference!</p><p>You shouldn't share a toothbrush because even small amounts of blood (from bleeding gums) can be enough to transfer the virus.</p>","Liver, Case 3"
"2110780","2016-05-14 23:31:10","1503359","2.7400","162","84","E","5","<p>The suns out and it's finally time to shave your legs after a cold winter. In excitement and anticipation, you cut said legs with very sharp, brand new razor. After what seems like an ocean of blood has been lost, you find that the cut has finally begun to clot.</p><p>&nbsp;</p><p>Being a mega keen medical student, you know that the vital molecules in forming this platelet plug are:</p>","<p>Adherens</p>","<p>Selectins</p>","<p>Interferons</p>","<p>Tissue factor</p>","<p>Integrins</p>","<p>Integrin receptors are activated by exposed collagen and enable platelets to adhere to each other. (NB this requires Von Willibrand Factor)</p><p>&nbsp;</p><p>This is primary haemostasis since this plugs the damaged vessel and prevents excess blood loss. Tissue factor is important in secondary haemostasis.</p>","Case 1, PCS unit 2, Wound Healing"
"2111245","2016-05-15 05:54:17","1504657","2.8700","135","69","B","3","<p>What is the role of the peri/parametrium?</p>","<p>Expands and vascularises ready for implantation of the embryo and sheds during menstruation.</p>","<p>Made of simple squamous cells so produces a smooth surface, also secretes a watery lubricant secretion. Both of which reduce the friction the ovary experiences.&nbsp;</p>","<p>Contracts during childbirth in response to oxytocin to expel the baby from the uterus.&nbsp;</p>","","","<p>Endometrium =&nbsp;Expands and vascularises ready for implantation of the embryo and sheds during menstruation.</p><p>Peri/parametrium&nbsp;Made of simple squamous cells so produces a smooth surface, also secretes a watery lubricant secretion. Both of which reduce the friction the ovary experiences.</p><p>Myometrium =&nbsp;Contracts during childbirth in response to oxytocin to expel the baby from the uterus.</p><p>&nbsp;</p><p>Hannah Shaw's Lecture: Case 2:&nbsp;Normal Reproductive Physiology &amp; Anatomy</p>","Reproductive Microanatomy, Reproductive Physiology, Reproductive System Anatomy, Case 2"
"2111248","2016-05-15 05:58:53","1504657","2.8300","125","65","B","4","<p>What is the most common form of leiomyoma?</p>","<p>Submucosal</p>","<p>Intramural</p>","<p>Subserosal</p>","<p>Pedunculated</p>","","<p>Hannah Shaw's Lecture: Case 2:&nbsp;Normal Reproductive Physiology &amp; Anatomy</p><p>&nbsp;</p>","Reproductive Microanatomy, Reproductive Physiology, Reproductive System Anatomy, Case 2"
"2111250","2016-05-15 06:01:46","1504657","2.9200","148","75","A","4","<p>What is the zona pellucida made up of?</p>","<p>glycoproteins &amp; proteoglycans</p>","<p>glycoproteins &amp; glycolipids</p>","<p>proteoglycans and glycolipids</p>","<p>glycoproteins and phospholipids</p>","","<p>Hannah Shaw's Lecture: Case 2:&nbsp;Normal Reproductive Physiology &amp; Anatomy</p>","Reproductive Physiology, Reproductive System Anatomy, Case 2"
"2112118","2016-05-15 19:26:36","1503359","3.1300","144","75","C","5","<p>It is a beautiful summer's day and you are inside revising. You are at risk of Vitamin D deficiency. If you continued this lifestyle after exams, which condition would you be at risk of?</p>","<p>Dermatitis&nbsp;</p>","<p>Night blindness</p>","<p>Osteomalacia</p>","<p>Scurvy</p>","<p>Anaemia</p>","<p>Dermatitis - deficiency of vitamin B2</p><p>Night blindness - deficiency of vitamin A</p><p>Osteomalacia - CORRECT - since vitamin D promotes reabsorption of calcium. Another condition caused by vitamin D deficiency is Rickets.</p><p>Scurvy - deficiency of vitamin C</p><p>Anaemia - deficiency of Folic Acid/B12/B6/C/E</p><p>&nbsp;</p>","PCS unit 2, vitamins and minerals"
"2113048","2016-05-16 01:39:57","1506137","2.5400","126","68","C","5","<p>Which of the following is a key marker in a clinical test for anaphylaxis?</p>","<p>Serotonin</p><p>&nbsp;</p>","<p>Histamine</p>","<p>Tryptase</p>","<p>TNF-alpha</p>","<p>C3a</p>","<p>During mast cell degranulation pre-formed mediators are released. One of these is tryptase and this is a key marker for anaphylaxis.</p>","Immunology"
"2113060","2016-05-16 01:50:51","1504088","2.9900","151","80","E","5","<p>Which drug when used in&nbsp;children under 16 years old can cause Reye's syndrome?</p>","<p>Ibuprofen</p>","<p>Paracetamol</p>","<p>Warfarin</p>","<p>Digoxin</p>","<p>Aspirin</p>","<p>NSAIDs Lecture Dr Coffeey</p>","Case 1"
"2113101","2016-05-16 02:38:38","1503359","3.2000","187","100","E","5","<p>With aspirations of an unbelievable summer body, you set out on your first run of the year. Within minutes you are breathing very deeply and stop to contemplate what could possibly have caused this.</p><p>&nbsp;</p><p>You know that your arterial pH has fallen due to increased production of carbon dioxide by cells. Which of the following have detected this change?</p>","<p>Irritant Receptors</p>","<p>Medullary Chemoreceptors</p>","<p>Stretch Receptors</p>","<p>Beta-1 Adrenoceptors</p>","<p>Carotid Body Chemoreceptors</p>","<p>Irritant receptors - Respond to irritants</p><p>Medullary chemoreceptors - Respond to decreased pH in the CSF, however they are SLOW to respond</p><p>Stretch Receptors - Stimulated by stretch</p><p>Beta-1 Adrenoceptors - Stimulated by catecholamines</p><p>Carotid Body Chemoreceptors - Respond to increased pCO2 and decreased pH in the bloodstream and are RAPID to respond.</p><p>&nbsp;</p><p>Congratulations for going on a theoretical run!</p>","Lungs, Case 2, Case 5"
"2113239","2016-05-16 05:34:46","1503744","2.7500","166","87","A","5","<p>Increased cAMP activity results in phosphorylation of which type of troponin and what does that inhibit?</p>","<p>I, actin-myosin interaction is inhibited</p>","<p>C, dna replication is inhibited</p>","<p>A, Vagal activity to the heart is inhibited</p>","<p>I, AVN depolarisation is inhibited</p>","<p>C, uptake of Ca is inhibited</p>","<p>The increased cAMP activity results in phosphorylation of troponin I, an action that inhibits actin-myosin interaction and further enhances myocyte relaxation</p>","Muscular Contraction, Case 4, Cell Signaling"
"2113266","2016-05-16 06:22:31","1504657","3.0000","153","77","C","5","<p>What combination of steroid hormones is used in the combined oral contraceptive pill?</p>","<p>Levonorgestrel + Ulipristal acetate</p>","<p>Levonorgestrel + Noresthisterone</p>","<p>Levonorgestrel + Ethinylestradiol</p>","<p>Ethinylestradiol +&nbsp;Noresthisterone</p>","<p>Ethinylestradiol +&nbsp;Ulipristal acetate</p>","<p>A = Give one or the other as an emergency contraceptive.</p><p>B = Progesterone only preparation.&nbsp;</p><p>C = Correct answer.&nbsp;</p>","Reproduction, Endocrinology, Case 2, Pharmacology"
"2113269","2016-05-16 06:31:53","1504657","3.0300","125","63","D","5","<p>Testosterone binds to which of the following proteins when circulating in the plasma?</p>","<p>Albumin</p>","<p>Sex hormone binding globulin (SHBG)</p>","<p>Androgen binding hormone (ABP)</p>","<p>A &amp; B</p>","<p>A &amp; C</p>","<p>Testosterone does bind to ABP in Sertoli cells in order for the testosterone levels to be kept high. It also binds to ABP to be carried from the testis to the epididymis.&nbsp;</p><p>But in the&nbsp;<span style=""text-decoration: underline;"">plasma</span>, testosterone binds to albumin and SHBG.&nbsp;</p>","Reproduction, Endocrinology, PCS Unit 3"
"2114518","2016-05-16 20:03:32","1503359","2.8100","104","57","A","5","<p>A patient suffers with dermatitis and hypersensitivity to light. You are told that it is due to a vitamin deficiency.&nbsp;</p><p>&nbsp;</p><p>Which vitamin is deficient in this case and which vital molecule is it a component of?</p>","<p>Vitamin B2. FAD</p>","<p>Vitamin B3. NAD</p>","<p>Vitamin B3. FAD</p>","<p>Vitamin B2. NAD</p>","<p>Vitamin B1. FAD</p>","<p>Vitamin B1 is a component of a coenzyme for the link reaction. Deficiency causes Beri beri.</p><p>Vitamin B2 is a component of FAD. Deficiency causes dermatitis and hypersensitivity to light.</p><p>Vitamin B3 is a component of NAD. Deficiency causes pellagra (Dermatitis, diarrhoea, mental disturbance).</p>","PCS unit 2, vitamins and minerals"
"2114632","2016-05-16 20:29:42","1503359","3.1000","147","81","B","4","<p>An individual experiencing withdrawal symptoms, starts drinking alcohol again to relieve unpleasant symptoms.&nbsp;</p><p>&nbsp;</p><p>This is an example of:</p>","<p>Positive reinforcement&nbsp;</p>","<p>Negative reinforcement</p>","<p>Addiction&nbsp;</p>","<p>Cessation</p>","","<p>Positive reinforcement is the act of doing something to bring about good symptoms e.g. eating cake.</p><p>Negative reinforcement is the act of doing something to relieve bad symptoms - as in the question.</p><p>Addiction - this patient IS addicted, however the question is looking for what the individuals actions are representative of.</p><p>Cessation - the act of stopping doing something, usually used in relation to smoking.&nbsp;</p>","Case 3"
"2114776","2016-05-16 21:09:50","1504498","2.8700","97","54","C","4","<p>There are 2 types of cholinergic receptors (AChR) - nicotinic and muscarinic. What type of receptor is each?</p>","<p>Nicotinic - GPCR</p><p>Muscarinic - ionotropic</p>","<p>Nicotinic - metabotropic</p><p>Muscarinic - ligand gated</p>","<p>Nicotinic - ionotropic&nbsp;<br />Muscarinic - metabotropic</p>","<p>Nicotinic - metabotropic<br />Muscarinic - ionotropic</p>","","","Biochemistry"
"2114845","2016-05-16 21:38:45","1504657","2.9100","149","81","B","3","<p>Tendons transfer force from _____ to ______</p>","<p>bone to muscle</p>","<p>muscle to bone</p>","<p>bone to bone</p>","","","<p>Tendons transfer force from muscle to bone - they extend from the mytotendinous junction to the osteotendinous junction (enthesis)</p><p>Connecting bone to bone is the job of ligaments.&nbsp;</p><p>&nbsp;</p><p>Dr Hannah Shaw's Lecture: Case 1: Tendons and Ligaments</p>","Lower limb anatomy, Anatomy, Case 1"
"2114855","2016-05-16 21:42:16","1503359","2.8900","132","74","D","5","<p>Which of the following is not a symptom of cirrhosis?</p>","<p>Ascites</p>","<p>Spleno-megaly</p>","<p>gynaecomastia</p>","<p>xeropthalmia</p>","<p>Spider naevi</p>","<p>Ascites - caused by low plasma albumin and portal hypertension.</p><p>Spleno-megaly -due to portal hypertension</p><p>Gynaecomastia - due to impaired metabolism of oestrogen, also causes testicular atrophy</p><p><strong>Xeropthalmia is dryness of conjunctiva, caused by vitamin A deficiency</strong></p><p>Spider Naevi - swelling of blood vessels beneath the surface of the skin, characteristic of cirrhosis</p><p>&nbsp;</p>","Liver, Case 3"
"2114861","2016-05-16 21:43:44","1504657","2.8000","133","65","C","5","<p>Which of these is<strong> least</strong> likely to be experienced when a tendon ruptures?</p>","<p>Sudden popping</p>","<p>Pain</p>","<p>Numbness</p>","<p>Bruising</p>","<p>A little bit of bleeding</p>","<p>Dr Hannah Shaw's Lecture: Case 1: Tendons &amp; Ligaments</p>","Lower limb anatomy, Anatomy, Case 1"
"2114894","2016-05-16 22:01:53","1503494","2.8800","111","57","A","5","<p>what is the name given to the method of impulse transmission in a myelinated axon?</p>","<p>Saltatory conduction&nbsp;</p>","<p>myelinated conduction&nbsp;</p>","<p>non-myelinated conduction&nbsp;</p>","<p>electrical conduction</p>","<p>impulse transmission&nbsp;</p>","<p>Saltatory conduction&nbsp;</p>","PCS Unit 1"
"2114904","2016-05-16 22:07:39","1503494","3.2600","124","57","C","5","<p>What is the mode of action of salbutamol to cause bronchodilation?</p>","<p>beta-1 adrenoreceptor antagonist &nbsp;</p>","<p>beta-1 adrenoreceptor agonist&nbsp;</p>","<p>beta-2 adrenoreceptor agonist&nbsp;</p>","<p>beta-2 adrenoreceptor antagonist</p>","<p>Beta-3 agonist</p><p>&nbsp;</p>","<p>Salbutamol is a sympathomimetic drug aka it mimics the sympathetic system effects. It acts on the beta-2 adrenoreceptor in the bronchioles and causes smooth muscle relaxation, leading to bronchodilation, thus mimicking the sympathetic nervous system&nbsp;</p>","Autonomic Nervous System, The Heart, PCS unit 2 Heart, Physiology"
"2114913","2016-05-16 22:11:36","1504950","2.5400","114","56","C","5","<p>what is the role of the NHE-1 antiporter?</p>","<p>regulates extracellular pH</p>","<p>transports K into the cell and hydrogen out</p>","<p>regulates intracellular pH</p>","<p>makes urine pH more alkaline</p>","<p>none of the above&nbsp;</p>","<p>the Na-H antiporter is found in all cells and its main function is to control intracellular pH.</p><p>PCS 1, membrane transport lecture.</p>","Membrane potentials, PCS Unit 1, Cellular biology"
"2114998","2016-05-16 22:54:09","1503359","3.4300","161","81","A","4","<p>A patient presents with symptoms of jaundice and you decide to carry out some tests to determine the source of the problem.</p><p>&nbsp;</p><p>Plasma unconjugated bilirubin is HIGH</p><p>Plasma and urine conjugated bilirubin are NORMAL</p><p>Reticulocytes are HIGH</p><p>Haemoglobin is LOW</p><p>All other liver function tests are normal</p><p>&nbsp;</p><p>What type of jaundice is this?</p>","<p>Pre-hepatic Unconjugated&nbsp;</p>","<p>Hepatic Unconjugated</p>","<p>Hepatic Conjugated</p>","<p>Post Hepatic Conjugated</p>","","<p>Prehepatic unconjugated hyperbilirubinaemia is caused by excess haemolysis, defects of red blood cell metabolism or defects in haemoglobin production.</p><p>i.e. Liver function is normal</p><p>&nbsp;</p><p>In this case;</p><p>Plasma unconjugated bilirubin is raised because excess unconjugated bilirubin is produced and there is too much for the liver to conjugate.</p><p>Plasma and urine conjugated bilirubin are normal because the liver is functioning at its normal rate and conjugating a normal amount of bilirubin.</p><p>Reticulocytes are immature red blood cells. Therefore there will be more of them due to excess breakdown of haemoglobin/RBCs</p><p>Haemoglobin is low because it is being abnormally broken down.</p><p>All other liver function tests are normal because the liver is functioning normally.</p><p>&nbsp;</p><p>&nbsp;</p>","Liver, Case 3"
"2115007","2016-05-16 22:57:20","1504657","3.0600","142","77","A","5","<p>Which of the following muscles would be most vulnerable to a strain?</p>","<p>Semitendinosus</p>","<p>Biceps brachii</p>","<p>Trapezius</p>","<p>Temporalis</p>","<p>Stapedius&nbsp;</p>","<p>Semitendinosus is one of the muscles of the hamstrings. The muscles of the hamstring (except the short head to the biceps femoris) cross 2 joints: the hip and the knee. Hence, they are said to be biarticulate. Biarticulate muscles are more vulnerable to strain because they have to stretch further.&nbsp;</p><p>&nbsp;</p><p>Dr Hannah Shaw's Lecture: Case 1: Tendons and Ligaments</p>","Anatomy, Muscle Actions, Case 1"
"2115027","2016-05-16 22:05:56","1504657","2.6400","133","70","C","5","<p>Mr Jones is a 42 year old man who has come into your clinic presenting with pain at the back of the foot especially near the heel. He tells you that the pain began when he changed direction quickly during a squash match. He also described a ""sudden popping"" feeling when it occurred.&nbsp;</p><p>&nbsp;</p><p>You expect Mr Jones to have ruptured his Archilles tendon so you carry out a Simmonds-Thompson test. Which of the following is<strong> incorrect</strong>, with regards to results of the Simmonds-Thompson test?</p>","<p>In a positive test there would be no movement of the foot when you squeeze the gastrocnemius.</p>","<p>In a negative test there would be plantarflexion of the foot (toes point down) when you squeeze the gastrocnemius</p>","<p>In a negative test there would be no movement of the foot when you squeeze the gastrocnemius.</p>","<p>Plantar flexion of the foot when you squeeze the gastrocnemius is normal so if present would indicate no Archilles rupture.&nbsp;</p>","<p>No movement of the foot when you squeeze the gastrocnemius is abnormal so is indicative of an Archilles rupture.&nbsp;</p>","<p>A negative test means there is no Archilles rupture (<span style=""text-decoration: underline;""><strong>not </strong></span>no movement)&nbsp;<strong><br /></strong></p><p>&nbsp;</p><p>Positive test: no movement when you squeeze the gastrocnemius which suggests the Archilles has been ruptured.</p><p>Negative test: plantarflexion when you squeeze the gastrocnemius which suggests the Archilles hasn't been ruptured.</p><p>&nbsp;</p><p>Spontaneous tendon rupture is most common during sporting activities - especially in eccentric contraction. They are also most common in 40-45 year olds.</p><p>&nbsp;</p><p>Pain and ""sudden popping"" are both characteristics of a tendon rupture.&nbsp;</p>","Lower limb anatomy, Anatomy, Case 1"
"2115107","2016-05-16 23:38:28","1503359","2.9300","137","71","B","5","<p>Which of the following is not an adaptation of the lower oesophageal sphincter to prevent regurgitation?</p>","<p>Enters stomach at an acute angle</p>","<p>Cricopharyngeus muscle</p>","<p>Right crus of diaphragm provides a ""pinch-cock"" effect</p>","<p>Folding of mucosa aids to occlude the junction</p>","<p>Compression of intra-abdominal oesophagus in response to intra-abdominal pressure</p>","<p>Cricopharyngeus muscle is an adaptation of the Upper Oesophageal Sphincter.</p><p>&nbsp;</p><p>Lower oesophageal sphincter is physiological meaning that no specific sphincter-like muscle is present.</p>","Anatomy, Case 3"
"2115269","2016-05-17 00:46:45","1502566","2.9300","86","45","B","5","<p>A medical student was on the pull in glam one Halloween when a very attractive girl dressed in a cat outfit approached and the two hit it off. Disaster struck a few days later when he noticed white watery fluid leaking from his penis. he visited the sexual health clinic where he was diagnosed with chlamydia. what class of antibiotic would he be treated with? &nbsp;</p>","<p>cell wall synthesis inhibitors&nbsp;</p>","<p>protein synthesis inhibitors</p>","<p>DNA/RNA synthesis inhibitors</p>","<p>folate synthesis inhibitors</p>","<p>cell membrane inhibitors</p>","<p>treated with azithromycin, a type of macrolide&nbsp;</p>","-"
"2115283","2016-05-17 00:53:45","1502566","2.9300","74","41","C","5","<p>what muscle layer is present in the stomach but not in the oesophugus&nbsp;</p>","<p>longitudinal&nbsp;</p>","<p>transverse</p>","<p>oblique&nbsp;</p>","<p>circular&nbsp;</p>","<p>transitional&nbsp;</p>","<p>oblique muscle layer used for grinding and churning movements</p>","-"
"2115317","2016-05-17 01:06:51","1504606","2.9600","141","73","B","5","<p>Which zone of the liver is called the peripheral zone, in which hepatocytes are less well oxygenated?</p>","<p>Zone 1 hepatocytes</p>","<p>Zone 3 hepatocytes</p>","<p>Zone 5 hepatocytes</p>","<p>Zone 1 lobules</p>","<p>Zone 5 lobules</p>","<p>The liver in health and disease plenary</p>","Liver, Gastrointestinal System, Case 3"
"2115369","2016-05-17 01:21:15","1504606","2.8000","146","80","B","5","<p>Hepatitis D can only cause infection in the presence of which other form of hepatitis?</p>","<p>A</p>","<p>B</p>","<p>C</p>","<p>E</p>","<p>F</p>","","Gastrointestinal System, Case 3"
"2115653","2016-05-17 03:44:25","1507356","3.0900","128","66","A","4","<p>In cell signalling involving G Protein Coupled Receptors, which G&alpha; subunit results in the activation of adenylyl cyclase and therefore the production of cAMP?</p>","<p>G&alpha;<sub>s</sub></p>","<p>G&alpha;<sub>i</sub></p>","<p>G&alpha;<sub>q</sub></p>","<p>The cAMP intracellular signalling cascade does not use G Protein Coupled Receptors.</p>","","<p>G&alpha;<sub><strong>s</strong></sub>&nbsp;<strong>s</strong>timulates production of cAMP by activating adenylyl cyclase.</p><p>&nbsp;</p><p>G&alpha;<strong><sub>i&nbsp;</sub>i</strong>nhibits pruduction of cAMP by&nbsp;<strong>i</strong>nhibiting adenylyl cyclase.</p><p>&nbsp;</p><p>G&alpha;<sub>q</sub> activates phospholipase C in the cleaving of PIP<sub>2</sub> -&gt; DAG + IP3 in a different signalling cascade.</p>","PCS Unit 3, Cell Signaling"
"2115660","2016-05-17 03:53:59","1502562","2.8900","154","81","D","5","<p>From the nasal passages to the small bronchi, which type of epithelium lines the airways?</p>","<p>Stratified squamous epithelium</p>","<p>Simple columnar epithelium</p>","<p>Simple cuboidal epithelium</p>","<p>Pseudostratified ciliated columnar epithelium</p>","<p>Transitional epithelium</p>","<p>From the nasal passages to the small bronchi, the airways are lined with a pseudostratified ciliated columnar epithelium that contains many mucus-secreting goblet cells.</p>","Respiratory system, Thorax, Case 5, Histology"
"2115662","2016-05-17 00:50:36","1502566","2.8900","74","45","C","5","<p>which of the following would be used as a treatment for genital herpes</p>","<p>malerone</p>","<p>doxycyline&nbsp;</p>","<p>aciclovir</p>","<p>Azithromycin</p>","<p>chloramphenicol&nbsp;</p>","<p>acoclavir is an antiviral</p>","-"
"2115747","2016-05-17 04:44:43","1504657","3.0600","163","88","E","5","<p>Which of the following will&nbsp;<strong>not</strong> be involved in extravasation of leukocytes during the inflammatory process?</p>","<p>IL-1</p>","<p>Weibel-Palade bodies</p>","<p>P-selectin</p>","<p>TNF-alpha</p>","<p>IL-10</p>","<ul><li>IL-1 and TNF-alpha cause the production of endothelial adhesion molecules.</li><li>Weibel-Palade bodies are storage granules in the endothelial cells which release P-selectin.</li><li>P-selectin binds weakly to mucin-like ligands on the surface of leukocytes causing them to ""roll"" along the endothelium.</li><li>IL-10 is an anti-inflammatory&nbsp;</li></ul><p>&nbsp;</p><p>Case 1: Inflammation in Response to Injury Lecture</p>","Case 1, inflammation, inflammatory response, inflammatory response to injury, Immunology"
"2115764","2016-05-17 05:42:11","1504606","2.8100","140","77","E","5","<p>In which way is most of the conjugated bilirubin excreted in a healthy individual?</p>","<p>Encorporated into bile</p>","<p>In the blood&nbsp;</p>","<p>Reabsorbed from the intestines</p>","<p>In the urine</p>","<p>In the faeces</p>","<p>Bilirubin practical&nbsp;</p>","GI Physiology, Gastrointestinal System, Case 3"
"2115789","2016-05-17 06:42:44","1504327","3.1400","150","76","D","5","<p>What is inhibins main role in the luteal phase of the menstrual cycle?</p>","<p>Inhibits GnRH</p>","<p>Inhibits LH</p>","<p>Inhibits oestrogen</p>","<p>Inhibits FSH&nbsp;</p>","<p>All of the above</p>","<p>Inhibin is released by the corpus luteum after ovulation along with oestrogen and progesterone. Inhibin inhibits FSH in order to stop a new primary follicle maturing into a secondary follicle. Progesterone inhibits GnRH which means that LH decreases (GnRH causes the anterior pituitary to release LH and FSH). Progesterone, Inhibin and oestrogen all decrease after day 21 (because teh corpus luteum degenerates) which means that GnRH increases starting the new menstrual cycle. Progesterone also maintains the endometrium so after the levels decrease the lining is shed.&nbsp;</p>","Reproductive Physiology, Case 2, PCS Unit 3"
"2115818","2016-05-17 07:01:36","1504518","3.0000","146","77","C","5","<p>Where is CSF produced in the brain?</p>","<p>The Pons</p>","<p>The Thalamus</p>","<p>The choroid plexus&nbsp;</p>","<p>The 3rd Ventricles</p>","<p>The Subarachnoid Space</p>","<p>The CSF is produced in the choroid plexus in the lateral ventricles. It moves on to the 3rd and 4th ventricles, and ends up in the subarachnoid space.&nbsp;</p>","Brain, Neuroscience, Case 6"
"2115834","2016-05-17 07:11:44","1504518","2.9500","150","81","B","5","<p>Which of these brain cells has a protective function?</p>","<p>Oligodendrocytes&nbsp;</p>","<p>Microglia&nbsp;</p>","<p>Astrocytes</p>","<p>Neurons</p>","<p>Ependymal cells</p>","<p>Oligodendrocytes main function is myelination.</p><p>Microglia are the cells with a protective role- they are activated by brain injury and protect neurons from pathogens. They also carry out phagocytosis.</p><p>Astrocytes have many functions including: ensuring syncitium (where all cells are physically connected to each other in some way), being present in the blood-brain barrier and ensuring certain ion concentrations don't get too high (e.g. potassium).</p><p>Neurons are the main brain cells and transmit information&nbsp;</p><p>Ependymal cells are ciliated cuboidal epithelial cells in ventricles which contribute to some CSF production.</p>","Brain, Case 6, Case 6 -Neruoanatomy, Cellular biology"
"2115839","2016-05-17 07:17:22","1504518","2.7800","153","79","D","5","<p>What is the microanatomy of Ependymal cells?</p>","<p>Simple Squamous&nbsp;</p>","<p>Stratifed squamous</p>","<p>Ciliated columnar&nbsp;</p>","<p>Ciliated cuboidal&nbsp;</p>","<p>Pseudostratified ciliated columnar&nbsp;</p>","<p>Ependymal cells are ciliated cuboidal epithelial cells.</p>","Brain, Case 6, Case 6 -Neruoanatomy, Histology"
"2116012","2016-05-17 10:11:00","1503494","3.0800","119","66","A","5","<p>What are the three main tendons that can be seen and palpated in the anatomical snuffbox?&nbsp;</p>","<p>Extensor pollicis longus, extensor pollicis brevis, abductor pollicis longus&nbsp;</p>","<p>Extensor pollicis longus, extensor pollicis brevis, adductor pollicis brevis</p>","<p>Extensor pollicis longus, extensor pollicis brevis, adductor pollicis longus</p>","<p>Flexor pollicis longus, flexor pollicis brevis, abductor pollicis longus</p>","<p>Flexor pollicis longus, adductorr pollicis longus, abductor pollicis longus</p>","<p>Difficult question, mostly requires rote learning. Anatomical snuffbox visible or dorsum of hand, thus extensors (longus and brevis). Third is the abductor&nbsp;</p>","Anatomy, Upper Limb Muscles Attachments, PCS Unit 1, Upper limb"
"2117138","2016-05-17 20:34:46","1507578","3.1500","126","62","B","5","<p>Which of the following is a saddle joint?</p>","<p>All carpo-metacarpal jonts</p>","<p>First carpo-metacarpal joint</p>","<p>Metacarpal-phalengeal joints</p>","<p>Intercarpal joints</p>","<p>Elbow joint&nbsp;</p>","<p>A - digits 2-5 are plane synovial joints</p><p>B - CORRECT first carpo-metacarpal joint is saddle (biaxial)</p><p>C - Metacarpo-phalengeal joints are condyloid (knuckles)</p><p>D - Intercapal joints are plane synovial</p><p>E - elbow is hinge&nbsp;</p>","Anatomy, PCS Unit 1, hand"
"2117181","2016-05-17 20:57:22","1507578","2.5100","110","70","D","5","<p>Cerebrosides are important components of muscle and nerve cell membranes. Which of the following is the most specific classification of cerebrosides?</p>","<p>Lipid</p>","<p>Sphingolipid</p>","<p>Sphingomyelin</p>","<p>Glycolipid</p>","<p>Ganglioside</p>","<p><strong>A) B)&nbsp;</strong>Both are technically correct but answer <strong>D</strong> is MORE correct</p><p><img src=""../images/view.php?file=165060"" alt=""no description"" /></p><p>&nbsp;</p>","Lipids, PCS Unit 1"
"2117255","2016-05-17 21:29:36","1507578","2.8500","88","48","C","5","<p>Ribosomes are composed of rRNA and protein. The human cytoplasmic ribosome is of the 80S type, consisting of a large subunit (60S) and a small subunit (40S). How many rRNA are there in the large subunit?</p>","<p>1</p>","<p>2</p>","<p>3</p>","<p>4</p>","<p>5</p>","<p><img src=""../images/view.php?file=165065"" alt=""no description"" /></p>","PCS unit 2"
