"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2715785","2017-05-30 23:31:11","1502561","2.8800","111","48","B","5","<p>Case 17 (2/8)&nbsp;</p><p>&nbsp;</p><p>Blockage of what channel causes depolarisation in pancreatic B cells?&nbsp;</p>","<p>VG Ca2+ channels&nbsp;</p>","<p>VG K+ channels&nbsp;</p>","<p>VG Na+ channels&nbsp;</p>","<p>VG Cl- Channels&nbsp;</p>","<p>Na+/K+ exchanger&nbsp;</p>","<p>Answer VG K+ channels&nbsp;</p><p>&nbsp;</p><p>glucose enters the pancreatic B cell via GLUT 2, which is then broken down by glucokinase, this causes a rise in ATP, this ATP then blocks the VG K+ channel, so there is a build up of K+ inside the cell, as it can't leave, so it depolarises, then Ca2+ floods into the cell via VG Ca2+ channels, IP3 signalling cascade with PLC, PKA etc..&nbsp;</p><p>Causes the vesicles with insulin to fuse with the membrane and then for the insulin release&nbsp;</p><p>&nbsp;</p><p>Im sorry if this isn't quite accurate&nbsp;</p><p>&nbsp;</p><p>AG x&nbsp;</p>","Case 17"
"2715804","2017-05-30 23:50:00","1500248","2.7400","68","31","A","5","<p>Which of the following antibiotics would be inappropriate for the management of intracellular infections?</p>","<p>Penicillins</p>","<p>Fluoroquinolones</p>","<p>Isoniazid</p>","<p>Rifampicin</p>","<p>Macrolides</p>","<p>Doesn't get past the cell membrane of the host cell.</p><p>&nbsp;</p><p>Be FIRM with intracellular infections!</p><p>- fluoroquinolones</p><p>- isonazid/rifampicin (TB)</p><p>- macrolides</p><p>&nbsp;</p><p>Examples of extracellular infections include legionella, chlamydia and mycobacteria (TB)</p>","Case 2"
"2715806","2017-05-30 23:51:26","1502561","2.8900","105","46","A","5","<p>Case 17 (3/7)&nbsp;</p><p>&nbsp;</p><p>Which best describes the MOA of Biguanides</p>","<p>activates AMP dependent protein kinase (hepatically), increases insulin production + glucose tissue uptake&nbsp;</p>","<p>binds to peroxisomes proliferator activated peptide receptor Y&nbsp;</p>","<p>enhances insulin secretion in the pancreases by blocking VG k+ ATPase channels&nbsp;</p>","<p>mimics incretins by acting GLP-1&nbsp;</p>","<p>binds to a tissue transcription factor&nbsp;</p>","<p>Answer is A: which describes Metfomin&nbsp;</p><p>&nbsp;</p><p>Buiguanides- metformin&nbsp;</p><ul><li>rely on functional B cell insulin secretion (so they must still work!)&nbsp;</li><li>activate AMP depemdent protein kinase (hepatically)&nbsp;</li><li>increasing insulin secretion and glucose tissue uptkae&nbsp;</li><li>inhibit hepatic gluconeogenesis&nbsp;</li><li>ihibit GI absorption of carbohydrates too&nbsp;</li><li>ADR: abdo pain, anorexia, diarrhoea</li><li>CI: lactic acidosis so CANNOT GIVE if have CHRONIC KIDNEY DISEASE&nbsp;</li></ul><p>Gliclizaide - Sulfonylurea&nbsp;</p><ul><li>binds to sulfonylurea receptor on K+ ATP channel blocking the K+ efflux&nbsp;</li><li>depolarising the B cell - Ca2+ influx&nbsp;</li><li>IP3 signalling&nbsp;</li><li>INSULIN release&nbsp;</li><li>ADR: hypoglycaemia in overdose, haematological disorders&nbsp;</li><li>CI: hepatic impairement&nbsp;</li></ul><p>Gliptins - Saxogliptin&nbsp;</p><p>&nbsp;</p><ul><li>inhibit breakdown of incretins to enhance insulin secretion&nbsp;</li><li>DPP-IV normally breaks down incretins (GLP-1) - GLP1 enhance insulin secretion&nbsp;</li><li>but gliptins inhibits DPP-IV therefore increase in GLP1 and increased insulin secretion&nbsp;</li><li>ADR: dizziness, dysponea, fatigue, gastritis, gastroenteririts, headache, hypoglycamia, pancreatic cancer</li><li>COntra: hepatic impairement&nbsp;</li></ul><p>&nbsp;</p><p>Exenatide&nbsp;</p><ul><li>Subcut injections&nbsp;</li><li>mimics incretins&nbsp;</li><li>activates GLP1 receptors to enhance insulin secretion&nbsp;</li><li>slows gastric emptying&nbsp;</li><li>ADR: hypoglycaemia, abdopain, WL&nbsp;</li><li>contra, ketoacidosis, severe GI patholgies&nbsp;</li></ul><p>Pioglitazone - Thiazidineodione (oral)&nbsp;</p><ul><li>not first line as a lot of malignancy associated with this&nbsp;</li><li>increase peripheral insulin sensitivity&nbsp;</li><li>increase glucose uptake into adipoctyes&nbsp;</li><li>complexes with PPAR gamma (adipocyte gene transcriptional factor)&nbsp;</li><li>ADR: pancreatic cancer + weight gain&nbsp;</li></ul><p>AG x&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>Gliptins - Saxagliptin&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","Case 17"
"2715808","2017-05-30 23:52:38","1403575","2.8000","106","49","C","5","<p>How are different blood components stored?</p>","<p>RBCs at room temperature for up to 3 months</p><p>&nbsp;</p><p>FFP at -30&ordm;C for up to 24 months</p><p>&nbsp;</p><p>Platelets at 4&ordm;C&nbsp;for up to 5 weeks</p>","<p>RBCs at 4&ordm;C for up to 35 days</p><p>&nbsp;</p><p>FFP at room temperature for up to 24 months</p><p>&nbsp;</p><p>Platelets at room temperature for up to 5 days</p>","<p>RBCs at 4&ordm;C for up to 35 days</p><p>&nbsp;</p><p>FFP at -30&ordm;C for up to 24 months</p><p>&nbsp;</p><p>Platelets at room temperature for up to 5 days</p>","<p>RBCs at -4&ordm;C for up to 35 days</p><p>&nbsp;</p><p>FFP at -30&ordm;C and has no shelf-life</p><p>&nbsp;</p><p>Platelets at 4&ordm;C&nbsp;for up to 5 days</p>","<p>RBCs at 4&ordm;C for up to 3 months</p><p>&nbsp;</p><p>FFP at -30&ordm;C for up to 24 months</p><p>&nbsp;</p><p>Platelets at room temperature for up to 3 months</p>","<p><strong>RBCs</strong> = kept at <strong>4&ordm;C</strong> for up to <strong>35 days</strong> (maybe try and remember this by thinking about HbA1c and that the lifespan for RBCs is longer than this, but not as long as 3 months, which discounts options A and E)&nbsp;</p><p>&nbsp;</p><p><strong>FFP</strong> = (Fresh&nbsp;<strong>frozen</strong> plasma) so needs to be at <strong>-30&ordm;C</strong>. It has a shelf life of up to&nbsp;<strong>24 months</strong>. Therefore, can discount B.</p><p>&nbsp;</p><p><strong>Platelets</strong>&nbsp;= <strong>room temperature</strong>&nbsp;for up to <strong>5 days</strong></p><p>&nbsp;</p><p>&nbsp;</p>","Blood, Blood transfusion, case 8, Haematology"
"2715816","2017-05-31 00:04:59","1502561","2.8300","97","41","E","5","<p>Case 17 (4/8)&nbsp;</p><p>&nbsp;</p><p>Which is true for a&nbsp;<strong>venous ulcer</strong></p>","<p>punched out and well defined&nbsp;</p>","<p>painful&nbsp;</p>","<p>low exudate&nbsp;</p>","<p>slough and necrotic tissue present&nbsp;</p>","<p>usual site if the medial gaiter region&nbsp;</p>","<p>Correct answer is E:&nbsp;</p><p>&nbsp;</p><p>Arterial ulcers&nbsp;</p><ul><li>site: toes, foot, ankle&nbsp;</li><li>edges: punched out, well defined</li><li>wound appearance: slough + nectrotic tissue&nbsp;</li><li>size: small&nbsp;</li><li>exudate: low&nbsp;</li><li>pain: yes yes yes&nbsp;</li></ul><p>venous ulcers&nbsp;</p><ul><li>siteL medial gaiter region, basically by the inside of the ankles, lower part of the calves&nbsp;</li><li>edges: sloping and gradual&nbsp;</li><li>would appearance: slough + granulation pit in the wound&nbsp;</li><li>size: large&nbsp;</li><li>exuadate: high&nbsp;</li><li>pain: minimal&nbsp;</li></ul><p>&nbsp;</p><p>slough is yellow fibrinous tissue --&gt; fibrin + puss + protein&nbsp;</p><p>&nbsp;</p><p>AG x&nbsp;</p>","Case 17"
"2715820","2017-05-31 00:07:19","1403575","2.7200","108","50","B","5","<p>For which patients is irradiated RBCs indicated?</p>","<p>People with a different ABO blood group</p>","<p>Immunocompromised or closely matched</p>","<p>Pregnant women or intrauterine transfusions</p>","<p>Immunocompromised or un-matched</p>","<p>People with a different Rhesus blood type</p>","<p>A - No no no! Would cause haemolytic disease and is often fatal.</p><p>B - Correct answer. Prevents&nbsp;<strong>Transfusion Associated Graft versus Host Disease</strong></p><p>C - Should be given CMV negative blood components</p><p>D - Un-matched isn't an issue here</p><p>E - irradiating blood wouldn't change this, it just causes damage to DNA and WBCs</p>","Blood, Blood Groups, Blood transfusion, case 8, Haematology"
"2715825","2017-05-31 00:11:41","1503965","2.9100","96","46","C","5","<p>A patient on a general medical ward in UHW caught your attention during a ward round. Vera Malloy is a 44 year old female who has Ulcerative colitis and has been in UHW for 2 weeks due to requiring surgery.&nbsp;</p><p>You noticed that her blood results from the previous day indicate a loss of renal function and the nurses are concerned that she has also developed a temperature.&nbsp;</p><p>You decide to chat to Vera and she explains that she is not felling good at all today. She has very painful abdominal cramps and doesn't really feel like eating, she also has watery diarrhoea but feels she isnt being taken seriously because it all just ""sounds like UC"" according to the doctors.&nbsp;</p><p>You fear Vera has a nasty gram positive bacterial infection and hence undergo the infection control precautions as well as seek out a senior for advice on treatment at this stage.&nbsp;</p><p>&nbsp;</p><p>What is the most likely organism?</p>","<p>Campylobacter.</p>","<p>Cholera.</p>","<p>Clostridium difficile.&nbsp;</p>","<p>Escherichia coli.&nbsp;</p>","<p>Salmonella.&nbsp;</p>","<p>There are many bacterial causes of gastroenteritis, below explains the main features of each organism.&nbsp;</p><p><img src=""../images/view.php?file=228262"" alt=""no description"" /></p><p>Here are some other causes of gastroenteritis:</p><p><img src=""../images/view.php?file=228263"" alt=""no description"" /></p>","Microbiology, Case 11, Bacteria"
"2715828","2017-05-31 00:14:42","1403575","2.6600","83","38","C","5","<p>Aiden is a 3 year old boy, during his last appointment by the health visitor he had his height and weight taken.</p><p>&nbsp;</p><p>It was found that he was in the 98th centile. How does this describe his BMI?</p>","<p>Severely obese</p><p>&nbsp;</p>","<p>Severely underweight&nbsp;</p>","<p>Very overweight</p>","<p>Very underweight</p>","<p>Overweight</p>","<p>In the ""Growth and Development"" lecture.</p><p>&nbsp;</p><p>&gt; 91st centile is overweight</p><p>&gt; 98th centile is very overweight&nbsp;</p><p>&gt; 99.6th centile is severely obese</p><p>&nbsp;</p><p>&lt; 2nd centile would be described as thinnest&nbsp;</p><p>&nbsp;</p><p>(Not sure if we were need to know in this much detail, but was in the lecture)</p>","case 9, Child Development"
"2715831","2017-05-31 00:16:31","1502561","2.9700","104","39","D","5","<p>Case 17 (5/8)&nbsp;</p><p>&nbsp;</p><p>Which best describes STAGE 3 Diabetic Nephropathy?&nbsp;</p>","<p>Glomerular lesion without clinical evidence&nbsp;</p>","<p>overt nephropathy --&gt; proteinuria &gt;500mg/24hrs&nbsp;</p><p>low GFR&nbsp;</p><p>creatine clearance &lt;70ml/min</p><p>tubulointersitial fibrosis&nbsp;</p>","<p>End stage renal disease&nbsp;</p><p>glomerulosclerosis&nbsp;</p><p>creatine clearance &lt;15&nbsp;</p>","<p>early nephropathy with microalbuminuria&nbsp;</p><p>hypertension&nbsp;</p><p>mesangial exspansion, basement membrane thickening&nbsp;</p>","<p>hyper filtrartion - increase blood flow though kidneys&nbsp;</p><p>increase GFR increased Glomerulus pressure&nbsp;</p>","<p>Answer D:&nbsp;</p><p>&nbsp;</p><p>Stage 1:&nbsp;</p><ul><li>hyperfiltration = increased blood flow to kidneys&nbsp;</li><li>increase GFR - increase glomerulus pressure - RAAS&nbsp;</li></ul><p>stage 2&nbsp;</p><ul><li>glomerulus lesion without clinical evidence&nbsp;</li></ul><p>stage 3</p><p>&nbsp;</p><ul><li>early nephropathy with microalbuminuria&nbsp;</li><li>albumin.creatine ration = 30-300</li><li>hypertension&nbsp;</li><li>mesangial cell expansion&nbsp;</li><li>basemement membrane thickening&nbsp;</li></ul><p>stage 4</p><ul><li>overt nephropathy - protein urea &gt;500mg/24 hrs&nbsp;</li><li>decrease GFR&nbsp;</li><li>creating clearance &lt;70&nbsp;</li><li>tubulointerstial fibrosis&nbsp;</li></ul><p>&nbsp;</p><p>stage 5&nbsp;</p><ul><li>end stage renal disease&nbsp;</li><li>decrease GFR&nbsp;</li><li>glomerulosclerosis&nbsp;</li><li>creating clearance &lt;15&nbsp;</li></ul><p>&nbsp;</p><p>Mesangial cells produce collagen network the help the glomerula cells&nbsp;</p><p>&nbsp;</p><p>when RAAS is activated is constricts the efferent artery which increases intraglomerulus pressure&nbsp;</p><p>&nbsp;</p><p>Mesangial cells and nephropathy&nbsp;</p><ul><li>damage / trauma to them&nbsp;</li><li>cytokine release + free radicals - endothelial dysfunction&nbsp;</li><li>hypertrophy of them&nbsp;</li><li>fenestrae expand&nbsp;</li><li>decrease filtration surface area&nbsp;</li><li>proteins into filtrate&nbsp;</li></ul><p>contraction of mesangeal cells regulate capillary blood flow&nbsp;</p><p>&nbsp;</p><p>AG x&nbsp;</p>","Case 17"
"2715838","2017-05-31 00:18:10","1403575","2.7700","99","47","D","5","<p>Which of these is not classed as one of the developmental modalities?</p>","<p>Gross motor</p>","<p>Communication</p>","<p>Fine motor</p>","<p>Reflexes</p>","<p>Hearing / vision</p>","<p>In the ""Growth and Development"" lecture</p>","case 9, Child Development"
"2715861","2017-05-31 00:33:32","1403575","3.0000","75","33","B","3","<p>Once a virus has entered the body and invaded host cells, the viral genetic information is made into viral proteins by the host. These proteins then go to infect other cells in the body.&nbsp;</p><p><br />Which of the following best describes the use of a syncytium?</p>","<p>This is where the virus is let out into the blood stream.</p>","<p>This is where the virus fuses the cell membranes of neighbouring cells</p>","<p>This is where the virus infects the neighbouring cell.</p>","","","<p>A - This occurs by exocytosis of the virus or lysis of the cell. The virus can then float off and may bump into another&nbsp;invadable cell in the body by change.</p><p>B - This is the correct answer. Means the virus can pass more easily though the cells.</p><p>C - This is cell-cell infection, and is often used by viruses as the neighbouring cells tend to be the same cell type.</p><p>&nbsp;</p><p><img src=""../images/view.php?file=228267"" alt=""no description"" /></p>","immunology, virus"
"2715863","2017-05-31 00:34:31","1502561","3.0800","110","53","A","5","<p>Case 17 (7/8)&nbsp;</p><p>&nbsp;</p><p>You need to prescribe Amityrptyline for neuropathic pain.&nbsp;</p><p>Blister packs contain 14 tablets each tablet contains 55mg&nbsp;</p><p>&nbsp;</p><p>Your patient weight 88kg and given in does of 2.5mg/kg to be taken at night.&nbsp;</p><p>&nbsp;</p><p>How many tablets does the patient need to take at night and how many blister packs does the pt need to last 4 weeks&nbsp;</p>","<p>4 tablets&nbsp;</p><p>8 blister packs&nbsp;</p><p>&nbsp;</p>","<p>5 tablets&nbsp;</p><p>9 blister packs&nbsp;</p>","<p>4 tablets&nbsp;</p><p>10 blister packs&nbsp;</p>","<p>6 tablets&nbsp;</p><p>8 blister packs&nbsp;</p>","<p>7 tablets&nbsp;</p><p>7 blister packs&nbsp;</p>","<p>answer A:&nbsp;</p><p>&nbsp;</p><p>You need to prescribe Amityrptyline for neuropathic pain.<br />Blister packs contain 14 tablets each tablet contains 55mg</p><p>Your patient weight 88kg and given in does of 2.5mg/kg to be taken at night.</p><p>How many tablets does the patient need to take at night and how many blister packs does the pt need to last 4 weeks</p><p>&nbsp;</p><p>so:&nbsp;</p><p>88kg x 2.5 mg / kg = 220 mg nightly&nbsp;</p><p>&nbsp;</p><p>each tablet contains 55mg&nbsp;</p><p>&nbsp;</p><p>220/55 = 4 tablets nightly - answer 1&nbsp;</p><p>&nbsp;</p><p>so in 1 week the patient needs 220mg x 7 = 1,540 mg a week&nbsp;</p><p>&nbsp;</p><p>1,540/55mg (no of tablets) = 28 tablets a week x 4&nbsp;</p><p>&nbsp;</p><p>112 tablets in a month - blister packs are in 14 tablets&nbsp;</p><p>&nbsp;</p><p>112/14 = 8 blister packs needed&nbsp;</p><p>&nbsp;</p><p>AG x&nbsp;</p>","Case 17"
"2715865","2017-05-31 00:37:43","1502561","2.8300","113","52","E","5","<p>Case 17 (8/8)&nbsp;</p><p>&nbsp;</p><p>Which is <strong>true</strong> of the effects of Insulin&nbsp;</p>","<p>Decrease Glucose uptake&nbsp;</p>","<p>Decrease glycolysis&nbsp;</p>","<p>Increase Glycogenolysis&nbsp;</p>","<p>Increase lipolysis&nbsp;</p>","<p>Decrease gluconeogenesis&nbsp;</p>","<p>Answer D:&nbsp;</p><p>&nbsp;</p><p>Insulin&nbsp;</p><ul><li>INCREASES&nbsp;</li><li>glycogen synthesis</li><li>glucose uptake&nbsp;</li><li>glycolysis&nbsp;</li><li>protein synthesis&nbsp;</li><li>K+ uptake (hence in DKA you loose all you K+)&nbsp;</li></ul><p>&nbsp;</p><ul><li>DECREASES&nbsp;</li><li>gluconeogenesis&nbsp;</li><li>glycogenolysis&nbsp;</li><li>ketogenesis&nbsp;</li><li>proteolysis&nbsp;</li><li>lipolysis&nbsp;</li></ul><p>&nbsp;</p><p>AG x&nbsp;</p>","Case 17"
"2715874","2017-05-31 00:44:45","1502561","2.9000","104","42","C","5","<p>Case 16 (1/8)&nbsp;</p><p>&nbsp;</p><p>Which correctly describes the flow of CSF&nbsp;</p>","<p>choroid plexus --&gt; Lateral ventricles --&gt; intraventricular foramen --&gt; 4th ventricle --&gt; cerebral aquaduct --&gt; 3rd ventricles --</p><p>&gt; 2 lateral appendatures, 1 medial --&gt; CSF fills subrachnoid space&nbsp;</p>","<p>choroid plexus --&gt; Lateral ventricles --&gt; intraventricular foramen --&gt; 4th ventricle --&gt; cerebral aquaduct --&gt; 3rd ventricles --<br />&gt; 2 medial appendatures, 1 lateral --&gt; CSF fills subrachnoid space</p>","<p>choroid plexus --&gt; Lateral ventricles --&gt; intraventricular foramen --&gt; 3rd ventricle --&gt; cerebral aquaduct --&gt; 4th ventricles --<br />&gt; 2 lateral appendatures, 1 medial --&gt; CSF fills subrachnoid space</p>","<p>choroid plexus --&gt; Lateral ventricles --&gt; cerebral aquaduct&nbsp;--&gt; 4th ventricle --&gt; intraventricular foramen&nbsp;--&gt; 3rd ventricles --<br />&gt; 2 medial appendatures, 1 lateral --&gt; CSF fills dura mater&nbsp;</p>","<p>choroid plexus --&gt; medial ventricles --&gt; intraventricular foramen --&gt; 4th ventricle --&gt; cerebral aquaduct --&gt; 3rd ventricles --<br />&gt; 2 lateral appendatures, 1 medial --&gt; CSF fills subrachnoid space</p>","<p>Correct flow of CSF&nbsp;</p><p>&nbsp;</p><p>choroid plexus --&gt; Lateral ventricles --&gt; intraventricular foramen --&gt; 3rd ventricle --&gt; cerebral aquaduct --&gt; 4th ventricles --<br />&gt; 2 lateral appendatures (Foramina Luschka) , 1 medial (foramina Magendia) &nbsp;--&gt; CSF fills subrachnoid space</p><p>&nbsp;</p><p>the choroid plexus (CSF produced here) epymandial cells (simple cuboidal) line the ventricles&nbsp;</p><p>&nbsp;</p><p>the CSF is reabsorbed by arachnoid villi (arachnoid granulations) by venosus sinuses&nbsp;</p><p>&nbsp;</p><p>AG x&nbsp;</p>","Case 16"
"2715887","2017-05-31 00:55:12","1502561","2.7800","99","40","C","5","<p>Case 16 (2/8)&nbsp;</p><p>&nbsp;</p><p>Its thursday night after the last ISCE and everyone is out celebrating, your in LIVE LOUNGE having a few VKs and booging the night away. Suddenly you see a man collapse to the floor, you being a medic spring into action!&nbsp;</p><p>&nbsp;</p><p>You shake the the man and he just groans in response, he only opens his eyes when you apply pain. When applied pain to his sternum, he withdraws his hands away from the pain.&nbsp;</p><p>&nbsp;</p><p>What is the GCS score?&nbsp;</p>","<p>6</p>","<p>7</p>","<p>8&nbsp;</p>","<p>9&nbsp;</p>","<p>10&nbsp;</p>","<p>Correct answer is 8&nbsp;</p><p>&nbsp;</p><ul><li>Eyes - opens to pain><li>voice - incomprehensible sounds = 2/5&nbsp;</li><li>motor - flexion away from painful stimuli = 4/6</li><li>overal = 8 / 15&nbsp;</li></ul><p>&nbsp;</p><p>basically he needs an ambulance&nbsp;</p><p>&nbsp;</p><p>eye out of 4&nbsp;</p><ul><li>4 normal&nbsp;</li><li>3 to speech&nbsp;</li><li>2 to pain&nbsp;</li><li>1 no response&nbsp;</li></ul><p>voice out of 5&nbsp;</p><ul><li>orientated to time and place - 5&nbsp;</li><li>confused - 4&nbsp;</li><li>inapporiate words - 3</li><li>just weird sounds - 2</li><li>nothing - 1</li></ul><p>motor - 6 this one i find hard&nbsp;</p><ul><li>obeys command - 6&nbsp;</li><li>moves to the pain - 5&nbsp;</li><li>moves away from the pain - 4&nbsp;</li><li>looks abnormally flexed - 3&nbsp;</li><li>looks abnormal extension - 2&nbsp;</li><li>nothing 1&nbsp;</li></ul><p>basically GCS &lt;7 incubate&nbsp;</p><p>&nbsp;</p><p>AG x&nbsp;</p>","Case 16"
"2715897","2017-05-31 01:03:01","1502561","2.8600","105","44","D","5","<p>Case 16 (3/8)&nbsp;</p><p>&nbsp;</p><p>A patient comes into A&amp;E with a headache, neck stiffness, fever and finds it hard to stare at bright lights.&nbsp;</p><p>&nbsp;</p><p>You immediately think its meningitis and do a lumbar puncture.&nbsp;</p><p>&nbsp;</p><p>The results come back:&nbsp;</p><p>&nbsp;</p><p><strong>CSF:&nbsp;</strong>appearance - yellow + viscous&nbsp;</p><p>polymorphonuclear cells - slightly increased&nbsp;</p><p>lymphcytes - highly increased&nbsp;</p><p>protein - highly increased&nbsp;</p><p>glucose - basically 0&nbsp;</p><p>&nbsp;</p><p>What is the most likely causative agent?&nbsp;</p>","<p>Fungal&nbsp;</p>","<p>Staph aures&nbsp;</p>","<p>Hep B&nbsp;</p>","<p>TB&nbsp;</p>","<p>Staph pneumonia&nbsp;</p>","<p>Answer TB:&nbsp;</p><p>How I remember TB meningitis is that TB eats nearly all the glucose, whether other bacterial meningitis it will be low, but with TB ill be close to 0&nbsp;</p><p>&nbsp;</p><p>bacterial menintigits&nbsp;</p><ul><li>yellow + turbid (cloudy and thick)&nbsp;</li><li>poly - markedly raised&nbsp;</li><li>lymph - slightly raised&nbsp;</li><li>protein - increased&nbsp;</li><li>glucose - decreased&nbsp;</li></ul><p>Viral&nbsp;</p><ul><li>CSF - clear&nbsp;</li><li>poly - slightly increased&nbsp;</li><li>lymph - very raised&nbsp;</li><li>protein - slight or norm&nbsp;</li><li>glucose - normal&nbsp;</li></ul><p>TB as above in the answer&nbsp;</p><p>&nbsp;</p><p>Fungal&nbsp;</p><ul><li>yellow + viscous (thick + sticky)&nbsp;</li><li>poly - slight / normal&nbsp;</li><li>lymph - markedly increased&nbsp;</li><li>protein - slight / norm</li><li>glucose - slight / norm&nbsp;</li></ul><p>fungal menigits is chronic&nbsp;</p><p>&nbsp;</p><p>AG x&nbsp;</p>","Case 16"
"2715910","2017-05-30 04:28:50","703987","3.0700","216","115","C","5","<p>Case 9 (1/8):<br /><br />&nbsp;A fit and healthy child is following the normal vaccination program in Wales.<br /><br />&nbsp;They are 3 months old, what Vaccinations are due at this time?</p>","<p>Diphtheria, tetanus, pertussis, polio, HiB (5 in 1), Oral Rotavirus, Pneumococcal, Men B</p>","<p>Diphtheria, tetanus, pertussis, polio, HiB (5 in 1) and Oral Rotavirus and Men C</p>","<p>Diphtheria, tetanus, pertussis, polio, HiB (5 in 1) and Oral Rotavirus</p>","<p>Diphtheria, tetanus, pertussis, polio, HiB (5 in 1), Pneumococcal, Men B</p>","<p>Hib and Men C, MMR, Pneumococcal, Men B</p>","<p>I made this question specifically in case people haven't seen the messages or have been revising from old schedules. <strong>If you selected B, you have been working from out of date material, Men C is no longer given at 3 months old. </strong>It is still given at age 1 with Hib though, and at age 14 as part of MenACWY (you can have a booster of this when you go to university).<br /><br />A. Would be given at 2 months<br />B. Is an incorrect set as above<br />C. Would be given at 3 months<br />D. Would be given at 4 months (note, no oral rotavirus, otherwise it's the same as 2 months)<br />E. Would be given at 12 months</p>","case 9, Pretend Exam, immunisation, immunology"
"2715911","2017-05-31 01:13:04","1502561","2.8800","107","40","C","5","<p>Case 16 (4/8)&nbsp;</p><p>&nbsp;</p><p>Apoptosis in neurones is caused by what?</p>","<p>shearing and twisting of the Reticular activating system&nbsp;</p>","<p>Increased glutamate from excitotoxicity &nbsp;</p>","<p>Loss of trophic factors&nbsp;</p>","<p>loss of astrocyte regulation&nbsp;</p>","<p>loss of oligodendrocytes&nbsp;</p>","<p>Answer C: loss of trophic factors&nbsp;</p><p>&nbsp;</p><p>Apoptosis is programmed cell death, break up into apoptotic bodies&nbsp;</p><p>&nbsp;</p><ul><li>neurone I &lt;--&gt; neurone II&nbsp;</li><li>when neurone II stops secreting trophic factors to Neurone I there is a disconnection and it will cause apoptosis&nbsp;</li><li>enzymes; DNAases, capases</li><li>NO INFLAMMATION&nbsp;</li></ul><p>&nbsp;</p><p>Necrosis on the other hand&nbsp;</p><ul><li>cell injury&nbsp;</li><li>loss of membrane integrity&nbsp;</li><li>conents breakdown + disperse&nbsp;</li><li>rupture&nbsp;</li><li>INFLAMMATION&nbsp;</li></ul><p>&nbsp;</p><p>Excitotoxicity&nbsp;</p><ul><li>Astrocytes recycle glutamate normally&nbsp;</li><li>if ASTROCYTE is DAMAGed - INCREASED GLUTAMATE&nbsp;</li><li>increased glutamate - increased NMDA activation&nbsp;</li><li>NMDA allows Na+ and Ca2+ into and Ca2+ increases in the cells</li><li>decrease ATP synthesis, swelling, necrotic enzyme activation&nbsp;</li></ul><p>Glutamate receptors&nbsp;</p><ul><li>AMPA slightly depolarises the membrane&nbsp;</li><li>NMDA is blocked by Mg2+ at resting potential&nbsp;</li><li>AMPA mediated deloparisation releases Mg2+ so Na+ and Ca2+ can freely flow in&nbsp;</li></ul><p>&nbsp;</p><p>AG x&nbsp;</p>","Case 16"
"2715917","2017-05-31 01:20:00","1403575","2.8500","99","40","E","5","<p>The hypothalamus makes a number of hormones which effect the pituitary gland.&nbsp;</p><p>&nbsp;</p><p>What does corticotropin releasing hormone (CRH) do?</p>","<p>Stimulates LH and FHS</p>","<p>Inhibits Growth Hormone</p>","<p>Stimulates&nbsp;Growth Hormone</p>","<p>Stimulates TSH and Prolactin</p>","<p>Stimulates ACTH</p>","<p>A -&nbsp;Stimulates LH and FHS = gonadotrophin releasing hormone (GnRH)</p><p>B - Inhibits Growth Hormone =&nbsp;Somatostatin</p><p>C - Stimulates Growth Hormone =&nbsp;Growth hormone releasing hormone (GHRH)</p><p>D -&nbsp;Stimulates TSH and Prolactin = Thyrotropin releasing hormone (TRH)</p><p>E - correct answer</p><p>&nbsp;</p><p>Others:&nbsp;</p><p>Prolactin releasing hormone (PRH) from hypothalamus = stimulates prolactin from pituitary</p><p>Prolactin inhibiting hormone (dopamine) from hypothalamus = inhibits prolactin from pituitary</p>","case 10, endocrine, endocrinology, Hormones, Case10"
"2715920","2017-05-31 01:20:53","1502561","2.8600","113","49","C","5","<p>Case 16 (5/8)&nbsp;</p><p>&nbsp;</p><p>A patient presents to A &amp; E complaining of the ""worst headache she's ever had""&nbsp;</p><p>&nbsp;</p><p>Here is her CT scan result, what has happened?&nbsp;</p><p>&nbsp;</p><p><img src=""../images/view.php?file=228287"" alt=""no description"" /></p>","<p>Extradural haemorrhage&nbsp;</p>","<p>Subdural Haemorrhage&nbsp;</p>","<p>Subarachnoid Haemorrhage&nbsp;</p>","<p>Empyema &nbsp;</p>","<p>Nothing, its completely normal&nbsp;</p>","<p>Answer: Sub arachnoid haemorrhage&nbsp;</p><p>&nbsp;</p><p>for extadurals&nbsp;</p><ul><li>looks like a mango&nbsp;</li><li>usually brief LOC, then they come back around, the LOC few hours after&nbsp;</li><li>contained within the suture lines&nbsp;</li><li>usually due to rupture of the middle meningeal artery&nbsp;</li></ul><p>subdural&nbsp;</p><ul><li>worse prognosis&nbsp;</li><li>looks like a banana&nbsp;</li><li>commonly rupture of the bridging veins&nbsp;</li><li>blood within the meningies&nbsp;</li></ul><p>&nbsp;</p><p>AG x&nbsp;</p>","Case 16"
