"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"1473878","2015-04-14 04:15:29","1302210","2.8800","111","59","E","5","<p>Harry is dancing and due to his weight and lack of pre-dance streches, tears the most superior tendon of the pes anserinus. Which muscle gives this tendon.</p>","<p>Semitendinosis</p>","<p>Semimembranosus</p>","<p>Gracilis</p>","<p>Medial collateral ligament</p>","<p>Sartorius</p>","<p>The pes anserinus tendon from superior to inferior are; Sartorius, Gracilis and Semitendinosus. A helpful acroynm is Sergeant- Sgt.&nbsp;</p>","Anatomy of the lower limb"
"1474052","2015-04-14 06:46:54","1304651","3.0200","113","61","D","4","<p>Calcinosis is the calcification of soft tissues ( including kidneys,heart , lungs etc)</p><p>&nbsp;</p><p>What vitamin could cause this if it is ingested in excess?</p>","<p>A</p>","<p>B6</p>","<p>B9</p>","<p>D</p>","","<p>D because it is involved with calcium absorbtion. Excess vit D means excess calcium absorbed into the blood stream.&nbsp;</p><p>&nbsp;</p><p>Excess Vit A &nbsp;can reduce bone density and cause hyperlipidaemia</p><p>Excess B9 can reduce symptoms of aneamia but disguise deficiency in B12.</p><p>Excess B6 can damage nerves causing tingling and can cause partial paralysis.&nbsp;</p>","Nutrition"
"1474479","2015-04-14 11:17:26","1403821","2.5200","127","65","E","5","<p>Oxygen is used in cells as the final electron acceptor during oxidative phosphorylation, and carbon dioxide is generated in two reactions during each turn of the tricarboxylic citric acid cycle (TCA) in aerobic respiration. Which of the following steps in the Kreb's cycle generates one molecule of carbon dioxide per pyruvate molecule?</p>","<p>Citrate to isocitrate</p>","<p>Malate to oxaloacetate</p>","<p>Fumarate to Malate</p>","<p>Succionate to Fumarate&nbsp;</p>","<p>Isocitrate to alpha ketoglutarate</p>","<p>In E's reaction and the&nbsp;conversion of alpha ketoglutarate to succinyl-CoA, CO2 is formed&nbsp;</p>","Biochemistry, cell biology"
"1475788","2015-04-14 23:37:56","1304651","3.2300","178","86","C","5","<p>Helicopter Pylori is the most common cause of peptic ulcers.&nbsp;</p><p>&nbsp;</p><p>Treatment is described as 'Triple Therapy' what does this mean?</p>","<p>1 proton pump inhibitor, 1 H2 receptor antagonist</p>","<p>1 proton pump inhibitor, 3 times a day for 3 weeks</p>","<p>1 proton pump inhibitor and 2 difference antibiotics</p>","<p>1 Proton pump inhibitor and 1 antibiotic&nbsp;</p><p>Taken 3 times a day for 3 weeks</p>","<p>3 different antibiotics taken twice daily for 1 week.</p>","<p>The PPI will irreversible inhibit the H+K+ ATPase to lower the acidity of the stomach. &nbsp;For example Omezaprole.</p><p>&nbsp;</p><p>2 antibiotic to increaseefficiency such as Amoxcicillin and Clarithromycin.&nbsp;</p><p>&nbsp;</p><p>They should be prescribed twice daily for 1 week.</p>","Gastrointestinal System, Case 3"
"1475992","2015-04-15 02:02:53","008","2.3200","157","79","A","4","<p>After transplant which is the most likely to develop infection?</p>","<p>Lung</p>","<p>Liver</p>","<p>Thymus&nbsp;</p>","<p>Kidney</p>","","<p>The lungs are the most likely as they are in direct contact with the outside world&nbsp;</p>","Case 5"
"1476144","2015-04-15 03:34:40","1403821","2.4800","158","84","B","5","<p>Having performed an angioplasty on a 46 year old male, you had to remove a particular thrombus from one of his peripheral blood vessels via suction. The consultant supervising you informs you that it was of relatively moderate size-what range listed below best describes the most likely size of the thrombus?</p>","<p>less than 0.5mm</p>","<p>betweem 0.5 mm and 2mm</p>","<p>between 2mm and 5mm</p>","<p>between 5mm to 20mm</p>","<p>over 20mm</p>","<p>Less than 0.5mm is considered small, between 2mm and 0.5mm is considered moderate; over 2mm is considered large &nbsp;</p>","Blood Cells, Blood Circulation, Cardiology, Cardiovascular System, case 4"
"1476174","2015-04-15 03:50:49","1403821","2.5000","166","94","D","5","<p>In A&amp;E, you are working with a resus consultant with a refereed STEMI patient who requires instant antiplatelet treatment for his condition. Which of the following drugs are you most likely to give to the patient given his urgent condition?&nbsp;</p>","<p>Aspirin&nbsp;</p>","<p>Heparin</p>","<p>Fondaparinux</p>","<p>Prasugrel</p>","<p>Bivalirudin</p>","<p>Aspirin, an antiplatelet drug, should be offered to all people after an MI and continue it indefinitely, unless they are aspirin intolerant or have an indication for anticoagulation, but is not recommended in acute situations.</p><p>Heparin is an anticoagulant and is offered acutely to STEMI patients, but this does not answer the stem of the question. Bivalirudin, another anticoagulant, is also an option.</p><p>Fondaparinux&nbsp;is an anticoagulant that was not recommend by our lecturer in Case 4 for a STEMI; used for UNSA/NSTEMI though, as is enoxaparin.</p><p>Prasugrel, along with tricagrelor, were recommended by our lecturer fro UNSA, NSTEMI and STEMI antiplatelet treatment.&nbsp;</p><p>&nbsp;</p>","Blood Circulation, Cardiology, Cardiovascular System, Pharmacology, case 4"
"1476284","2015-04-15 05:50:24","1304651","3.0100","169","86","D","4","<p>Your grandad has recently told you he has been prescribed Veramapil a calcium channel blocker.&nbsp;</p><p>&nbsp;</p><p>What condition is he likely to have?</p>","<p>Dyspepsia</p>","<p>COPD</p>","<p>Rickets</p>","<p>Angina</p>","","<p>Angina because they prevents Ca+ entering myocytes reducing the rate of heart contraction hence lowering the oxygen demand.&nbsp;</p><p>(CCB's are often used to treat hypertension but not usually verapamil).&nbsp;</p><p>&nbsp;</p><p>Dyspepsia may be treated by antacids, alginates, protonpump inhibitiors, and H2 recepeptor antagonists.&nbsp;</p><p>COPD is generally treated by bronchodilator and steroid inhalers.</p><p>Rickets is due to Vitamin D definiency is related to reduced calcium absorbtion. So vit D supplements</p>","Cardiology, Cardiovascular System, case 4"
"1477502","2015-04-15 20:19:34","1405453","1.6600","162","86","E","5","<p>How confident is everyone feeling for the exams?<br />(5-very; 1-not at all)</p><p>Leave a comment on what you feel least confident on...</p>","<p>5</p>","<p>4</p>","<p>3</p>","<p>2</p>","<p>1</p>","","Anatomy, Random, MedSoc, Case 1, Case 2"
"1477840","2015-04-16 01:07:02","1403821","2.4600","162","78","B","5","<p>Thrombolysis can be crucial in stopping excess thrombus formation; which of the following factors activates plasminogen to plasmin that in turn degrades fibrin?</p>","<p>Xa</p>","<p>XIIa</p>","<p>Ia</p>","<p>IIa</p>","<p>None of the above</p>","<p>Factors XIa and XIIa and Kallikrein activate plasminogen to plasmin, as do drugs such as urokinase and tissue Plasminogen Activator</p>","Blood Cells, Blood Circulation, case 4, Coagulation"
"1477944","2015-04-16 02:10:19","1403821","2.7200","167","82","A","5","<p>An asymptomatic 15-year-old amateur rugby player with no family history of renal disease or serious medical past history is assessed by his local rugby club team doctor. He submits a urine sample for a dipstick examination, which tests positive for protein. What is the most appropriate step in his management?</p>","<p>Repeat Dipstick at a different time</p>","<p>Do nothing</p>","<p>This patient likely requires an urgent renal ultrasound</p>","<p>Perform a 24 urine collection on this patient&nbsp;</p>","<p>This patient requires urgent urine culture</p>","<p>This child likely has asymptomatic proteinuria, probably being transient proteinuria, thus you should &nbsp;repeat dipstick analysis at a different time to confirm this.</p><p>Proteinuria in a child can be transient, orthostatic, or persistent, with transient being most common cause; this can be induced by vigorous exercise, fever, or stress. In an asymptomatic child with a positive dipstick for protein, the majority of cases are due to transient proteinuria. If the proteinuria has resolved on repeat testing, transient proteinuria is confirmed, and no further work-up in necessary at that time.</p><p>&nbsp;</p><p>For option C, this&nbsp;may be appropriate following repeated positive testing or if the patient had symptoms or additional exam findings, but is not the best next step in a child who is asymptomatic and has a single positive urine dipstick for protein.</p><p>For option D, this may help diagnose&nbsp;orthostatic proteinuria, or for further work-up following a repeat positive dipstick</p><p>For Option E, the&nbsp;patient has no symptoms of urinary tract infection which is the main reason for a urine culture.</p>","Renal, Sexual Health, Case 2"
"1477993","2015-04-16 02:32:34","1304651","3.0400","183","96","B","4","<p>Enothelium relaxation is important when controlling blood pressure.</p><p>&nbsp;</p><p>Which of the below is an endothelium relaxing factor?</p>","<p>Angiotensin II</p>","<p>EDHF</p>","<p>Thromboxane A2</p>","<p>Superoxide anion</p>","","<p>EDHF is the endothelim derived hyperpolarizing factor. It hyperpolarizes smooth muscle leading to relaxation. Hence this works when NO bioavailabilty is reduced in order to regulate organ flow and peripheral vascular resistance.</p><p>&nbsp;</p><p>The others contracting factors.</p>","Cardiology, Cardiovascular System, case 4"
"1478050","2015-04-16 03:08:56","1403821","3.6800","202","100","D","5","<p>A recurrent patient presents with Alcoholic liver disease and wants to learn more about the pathology of his condition.You tell him that his condition is still reversible if he adopts certain lifestyle changes. Which of the following cannot be true given what you have just told him about his condition?</p>","<p>There is likely steatosis in his liver&nbsp;</p>","<p>There may be hepatitis present in his liver</p>","<p>There is likely the presence of hepatocyte mallory bodies&nbsp;</p>","<p>Micronodular fibrosis may be present in the liver&nbsp;</p>","<p>Decreased levels of NAD&nbsp;are likely in the liver</p>","<p>D is the alcoholic form of cirrhosis-micronodulars of less than 3mm size are abundantly present in uniform size following severe metabolic insult. Fibrosis is irreversible liver damage,; steatosis liver damage is often a short term phenomena and this macrovesicular change can be reversed by cessation of alcohol. Alcohol induced hepatitis is often reversible with alcohol cessation and the damage is mediated by acetaldehyde in ethanol processing. Many years of alcohol abuse it takes to cause this hepatitis usually but cessation of alcohol can reverse its effects more often than not. Mallory bodies come oath this hepatitis; this are formed when hepatocytes are over filled with eosinophils and damage to cytokeratins occurs.</p><p>&nbsp;</p><p>NAD levels drop as a result of alcohol over consumption as NAD acts as the limiting reagent in ethanol processing, becoming NADH first when ethanol reacts with alcohol dehydrogenase to become acetaldehyde, and again once acetaldehyde reacts with acetaldehyde dehydrogenase to become acetate. If ethanol levels are too high, NAD is often used up, being NAD levels will be low and will continue to be low unless one stops consuming ethanol.</p>","Gastrointestinal System, Histology, Case 3"
"1478074","2015-04-16 03:31:12","1403821","2.9400","178","85","A","5","<p>A wife brings in her husband to a GP practice, complaining that he is experiencing headaches and dizziness since starting his new medication. Further questioning by the GP also shows that her husband's sexual desire and performance have also diminished since the medication, while he also appears, on physical examination to have developed male breasts. His medical history shows that he is receiving treatment for GORD; which of the following drugs is most likely causing his symptoms?</p>","<p>Cimetidine</p>","<p>Calcium Carbonate&nbsp;</p>","<p>Omeprazole&nbsp;</p>","<p>Lansoprazole</p>","<p>Nizatidine</p>","<p>Cimetidine, a H2 receptor antagonist is the most likely from this list; the drug is a potent inhibitor of P450 and exhibits antiandrogenic effects, hence less testosterone is produced as a result, explaining his lack of libido and impotence; this drug can also cross the blood-brain barrier and cause confusion, dizziness and headaches. Nizatidine, another H2 receptor antagonist does not exhibit the same number of side effects and is less commonly prescribed.&nbsp;</p><p>Calcium carbonate mainly causes hypercalcaemia as its main side effect.</p><p>Omeprazole and lansoprazole are both PPIs and are P450 inhibitors swell; their main side effect is that they work almost too well and can completely halt acid production; hence you need to go off them gradually.</p>","Gastrointestinal System, Pharmacology, Case 3, Clinical Skills"
"1478172","2015-01-05 10:46:58","1304644","3.3200","136","62","D","4","<p>This is a slide of the epithelial cells that line the ureter.</p><p>Classify the epithelium.</p><p><img src=""../images/view.php?file=93241"" alt=""no description"" />Hint: this is a slide of the ureter</p>","<p>simple cuboidal epithelium</p>","<p>stratified cuboidal epithelium</p>","<p>pseudostratified columnar epithelium</p>","<p>transitional epithelium</p>","","<p>This is Transitional Epithelium. This epithelium is found in the urinary tract.</p><p>This is half way between stratified squamous and stratified cuboidal. However the surface cells are large and rounded. The larger, rounded surface cells allow the epithelium to stretch and the fact that it is stratified means it can withstand more toxicity.&nbsp;</p><p>The CT in the slide is Connective Tissue</p>","Epithelium, Histology"
"1480089","2015-04-16 23:47:58","1403821","3.4300","193","95","C","5","<p>Smooth muscle contraction varies in signalling compared to cardiac and skeletal muscle contraction. A patient is having problems with relaxing her arterial smooth muscle due to her natural inability to produce one substance? From the following, which substance is she likely struggling to produce?</p>","<p>Phospholipase C</p>","<p>Myosin Light Chain Kinase</p>","<p>Nitric Oxide</p>","<p>Calmodulin&nbsp;</p>","<p>Myoglobin&nbsp;</p>","<p>Nitric Oxide is a soluble guanyly cyclase that produces cGMP; this activates Protein Kinase G that thus causes phosphorylation of &nbsp;Myosin light chain Phosphatase (the enzyme responsible for smooth muscle relaxation which stops myosin light chain binding to actin) that converts Myosin Light Chain to form inactivated MLC which causes relaxation. Calmodulin is the enzyme that binds to Calcium to activate MLC Kinase that phosphorylates MLC and allows contraction to occur. Myoglobulin is what Oxygen is stored within in muscle tissue, particularly type 1 muscle fibres.</p><p>Phospholipase C is activated by Gq protein coupled receptor and hydrolyses PI (4,5)P2 to IP3 and diacylglycerol, with IP3 allowing IP3-gated Calcium release channels to open on SR membrane, causing influx of Calcium into the cytosol of the muscle cell.&nbsp;</p>","Microanatomy, Biochemistry, Case 1, Physiology, muscle contraction"
"1480115","2015-04-16 23:59:17","1403821","2.5100","161","85","E","5","<p>A 45 year old man goes on telling their past medical history and is constantly belittling himself for smoking from a very young age, not exercising enough and eating too much. He is highly critical of his lifestyle choices but says that he felt happy with other factors in his life, such as his relationships with friends and family and how his work opportunities have been numerous. His ling cancer diagnosis is scary to him but he blames himself mostly. Which of the following types of narrative best match this man's story?</p>","<p>Core Narrative</p>","<p>Contingent Narrative</p>","<p>Social Narrative</p>","<p>Evaluative Narrative</p>","<p>Moral Narrative</p>","<p>C and D hopefully do not exist as examples and are made up.</p><p>A moral narrative is one where the patient tell his/her story while making evaluative comments throughout. Talking about life choices is a good example in regards to decisions to smoke or eat healthily.&nbsp;</p><p>A contingent narrative is a mostly descriptive one, surrounding the illness and events that mirror it. For example, suffering from depression following a death in the family, or developing schizophrenia following a pregnancy.</p><p>A core narrative is one where talks about their illness with their feelings associated towards it as though it is a tragedy or epic story, where the patient is the hero and their is some goal in life. An example may be a lawyer with suicidal tendencies believing his work is an obstacle to helping him provide enough money for his children.</p>","Sociology, Health Psychology, Health Sociology, Case 5"
"1480206","2015-04-17 00:41:39","1403821","3.2800","207","98","C","5","<p>A 70-year-old male is rushed to A and E for what he believes is his second MI within 15 years. His medical history also highlights severe COPD. After receiving aspirin, morphine, and face mask oxygen in the ambulance, the patient arrives to A&amp;E tachycardic with a normal blood pressure. A 12 lead ECG shows ST-elevation in leads &nbsp;I, aVL, and V5-V6. &nbsp;Which of following beta-blockers should be given to this patient and why?</p><p>&nbsp;</p><p>&nbsp;</p>","<p>Metoprolol, because it is a&nbsp;non-selective beta-adrenoreceptor blocker</p>","<p>Propranolol, because it is a non-selective beta-adrenoreceptor blocker</p>","<p>Atenolol, because it is a selective Beta-1-adrenorecptor blocker&nbsp;</p>","<p>Timolol, because it is a selective Beta-1-adrenorecptor blocker</p>","<p>Timolol, because it&nbsp;is a non-selective beta-adrenoreceptor blocker</p>","<p>A-Right drug, but wrong type; Metoprolol is Beta-1 selective and not non-selective as the option states. So this drug could have been used but the option is wrong factually.</p><p>B-Propanolol is not the best drug as it is a non-selective Beta adrenoreceptor blocker</p><p>C-The best option; atenolol is Beta-1 selective and this drug should be used as the patient has a history of COPD, and a non-selective beta blocker could run the&nbsp;risk of bronchoconstriction caused by beta-2-adrenoreceptor activation</p><p>D and E-E is factually correct but this is not the best option given the patient's history of COPD.</p><p>&nbsp;</p><p>The ECG readings were just used as part of the stem but for those interested, they leads were all LATERAL areas of the coronary anatomy, meaning that the thrombus causing the infarct was likely in the Right Circumflex Artery</p>","Cardiology, Cardiovascular System, case 4, Pharmacology, Case 5"
"1480874","2015-04-17 09:51:34","1403821","3.2400","140","72","D","5","<p>A young couple who have recently conceived wish to do genetic testing early on their child as their is a history of cri-du chat syndrome in the family. The result indicates that it is a male fetus, positive with the syndrome; what would the karyotype record be for this fetus?</p>","<p>47, XY, +21</p>","<p>69, XXY</p>","<p>46, XY&nbsp;</p>","<p>46, XY, del (5p)</p>","<p>46, XY, t (11;12)(q32;q12)</p>","<p>A karyotype is recorded in the order of</p><p>Number of Chromosomes, the identity of sex chromosomes, anomalies if any</p><p>The p arm is the short arm and the q arm is the long arm of the chromosome.</p><p>Each arm has a certain number of main bands</p><p>Each band has a variable number of sub bands depending on its size</p><p>Each sub-band has a variable number of sub-sub bands depending on its size.</p><p>&nbsp;</p><p>A-Male with down syndrome. This is trisomy 21 indicated by the +21 and the 47 chromosomes</p><p>B-This is triploid male, indicated by the presence of 69 chromosomes and the Y chromosome in the sex chromosomes (if 3 Xs then trisomy female)</p><p>C-Normal male-46 chromosomes, XY sex chromosomes, female would be XX</p><p>D-Cri-du chat syndrome- french for cry of cat for those interested. It is a&nbsp;microdeletion of short arm of chromosome 5 and is named this as a common symptom of this mutation is&nbsp;high-pitched crying like a cat due to abnormal larynx formation; severe to moderate retardation is common along with microcephaly (abnormally small head).</p><p>E-This is just a random translocation I made up; the rest set of brackets tells which chromosomes are involved (Chromosomes 11 and 12) and where the switch has occurred from the respective chromosomes (Main band 3 sub-band 2 of chromosome 11 switched with main band 1 sub-band 2 of chromosome 12).</p><p>&nbsp;</p><p>&nbsp;</p>","DNA, reproductive system"
"1480955","2015-04-17 10:29:10","1403821","2.7900","102","53","C","5","<p>A young mother wishes to have a test down for Down's Syndrome; she choses to have the non-invasive quadruple test. The doctor informs her that it usually detects 90% of down syndrome cases, but reports that there is a significant risk with the test. Which of the following statements did this doctor tell her?</p>","<p>There is a minor risk of miscarriage if we perform the test that is higher than invasive treatments.</p>","<p>There is a significant risk of the test being negative when in fact your unborn child will have the syndrome</p>","<p>There is a significant risk of the test being positive when in fact your unborn child will not have the syndrome</p>","<p>The screening might cause damage to the fetus that may affect him/her in later life, even though the treatment is non-invasive</p>","<p>The screening is not available on the NHS, so there will be a charge for the treatment</p>","<p>A-False; there is a risk of miscarriage in amniocentesis of 1% of procedures but not such high rates for the quadruple test.</p><p>B/C-According to our lecturer, the rate of false negatives is not as great as the number of false positives. This means that you test positive fro the condition but are actually free of the condition. A false negative is almost always the worst of the two as this means that the test is telling you that you are free of the condition when in fact you have it. For the quadruple test, which uses biochemical markers in maternal circulation to look for indications of Down's, 1.6% of pregnancies are identified as high risk but the ratio of true positives:false positives is 1:6, meaning only 1 in 7 pregnancies will actually have a fetus with the karyotype of trisomy 21.The figures come from the lecture in PCS on chromosome abnormalities.</p><p>D-I made this up; since the procedure is non-invasive, it is extremely unlikely to cause any damage to the mother or the fetus.</p><p>E-Screening is available on the NHS&nbsp;http://www.nhs.uk/Conditions/pregnancy-and-baby/pages/screening-amniocentesis-downs-syndrome.aspx#close&nbsp;</p>","DNA, Clinical Skills"
"1481010","2015-04-17 11:02:54","1403821","3.1700","172","83","B","5","<p>You encounter a young patient who is complaining that they have been unable to cry recently after taking part in a boxing match. She mentions that she took a lot of hits to the head and jaw and the neurologist confirms that some minor damage was sustained to a parasympathetic general visceral efferent cranial nerve. What nerve is this most likely to be?</p>","<p>Oculomotor Nerve</p>","<p>Facial nerve</p>","<p>Glossopharyngeal Nerve</p>","<p>Vagus Nerve</p>","<p>Ophthalmic Branch of the Trigeminal Nerve</p>","<p>CN III, VII, IX and X are the PNS GVE and all have specific ganglions related to their target organs. Cranial Nerve VII, the facial nerve, has two ganglia; submandibular and pterygopalatine ganglia. The pterygopalatine post ganglionic fibres has targets that include nasal mucous glands and lacrimal/tear glands. The mechanism of injury sounds quite implausible, and might well be, but the questions wants you to associate the lacrimal glands with CN VII.&nbsp;</p>","Cranial Nerves, Nervous system, Eye, Case 6"
"1482013","2015-04-17 21:56:41","1402329","2.9000","147","73","C","5","<p>During the manufacture of oestrogen in the body which is the most likely biosynthesis pathway?</p>","<p>Cholesterol, progesterone, pregnenalone, androstenedione, oestrogen</p>","<p>Pregnenalone, cholesterol, progesterone, androstenedione, oestrogen</p>","<p>Cholesterol, pregnenalone, progesterone, androstenedione, oestrogen&nbsp;</p>","<p>Cholesterol, androstenedione, pregnenalone, progesterone, oestrogen</p>","<p>Cholesterol, androstenedione, progesterone, pregnenalone, oestrogen&nbsp;</p>","<p>The correct pathway: cholesterol, pregnenalone, progesterone, androstenedione (androgens), oestrogen.&nbsp;</p><p>Came up in the PCS reproductive hormones lecture.</p>","Case 2, Hormones"
"1482028","2015-04-17 22:09:55","1402329","3.0200","186","95","C","3","<p>Which combination is most likely to be used in a combined oral contraception pill?</p>","<p>Levonorgestrel and norethisterone&nbsp;</p>","<p>Ethinylestradiol and ulipristal acetate&nbsp;</p>","<p>Ethinylestradiol and levonorgestrel&nbsp;</p>","","","<p>The <strong>combined oral contraceptive pill</strong> contains both an oestrogen and progestogen so <strong>ethinylestradiol</strong> and <strong>levonorgestrel</strong> are used respectively. There are of course variations to this but this is the most common combination.&nbsp;</p><p>The<strong> progestogen-only preparations</strong> or 'POP' pills usually contain just <strong>levonorgestrel</strong> or <strong>norethisterone</strong>.</p><p><strong>Emergency contraception</strong> involves a large dose (30mg) of a <strong>progestogen</strong>, usually <strong>ulipirstalacetate</strong> or <strong>levonorgestrel</strong>.&nbsp;</p>","Sexual Health, Pharmacology, Case 2, Hormones, reproductive system"
"1482045","2015-04-17 22:22:02","1403821","3.2400","191","91","A","5","<p>A 41-year-old woman presents to your practice with dyspepsia. After serve exacerbations, you diagnose her with a duodenal ulcer secondary to H. pylori infection, as lifestyle changes have not had a significant impact in reducing her symptoms. You provide a prescription of triple therapy of omeprazole, clarithromycin, and amoxicillin. Which of the following best describes the mechanism of action of omeprazole?&nbsp;</p>","<p>Irreversible inhibition of primary active transport</p>","<p>Reversible block of H2 receptors</p>","<p>Inhibition of Cell wall synthesis&nbsp;</p>","<p>Inhibition of 30S ribosomal subunit</p>","<p>Inhibition of the 50S ribosomal subunit</p>","<p>Omeprazole, a proton pump inhibitor, irreversibly inhibits the H+/K+ ATPase in gastric parietal cells; normally the H+/K+-ATPase pumps H+ into the lumen of the stomach via primary active transport.</p><p>B-The action of H2 receptors antagonists, such as cimetidine and randitine</p><p>C-Action of specific Antibiotics-Beta lactam antibiotics such as penicillins is an example</p><p>D-Action of specific Antibiotics-Aminoglycides such as Gentamicin is an example</p><p>E-Action of specific Antibiotics-Macrolides such as&nbsp;Clarithromycin or Azithromycin are examples</p>","Digestion, Gastrointestinal System, Pharmacology, Case 3"
"1482305","2015-04-18 01:00:31","1404357","3.0200","113","51","C","4","<p>What enzyme is involved in the rate limiting step of Glycolysis?&nbsp;</p>","<p>Hexokinase</p>","<p>Phosphoglucose Isomerase&nbsp;</p>","<p>Phosphofructokinase-1</p>","<p>Pyruvate Kinase</p>","","<ol><li>Hexokinase catalyses the first step (Glucose - Glucose 6-phosphate)</li><li>Phosphoglucose Isomerase catalyses the second step (Glucose 6-phosphate - Fructose 6-phosphate)</li><li><strong>Phosphofructokinase-1</strong> catalyses the <strong>RATE LIMITING STEP</strong> (Fructose 6-phosphate - Fructose 1,6 bisphosphate) - The reaction is highly exergonic (Bond breaking, giving out heat) and irreversible</li><li>Pyruvate Kinase catalyses the final step (Phosphoenolpyruvate - Pyruvate)&nbsp;</li></ol>","Biochemistry"
"1482322","2015-04-18 01:19:07","1404357","3.1600","120","57","E","5","<p>Which drug is a mAchR Agonist and is responsible for pupil constriction?&nbsp;</p>","<p>Phenylephrine</p>","<p>Tetracaine</p>","<p>Cocaine</p>","<p>Tropicamide</p>","<p>Pilocarpine</p>","<p>Pilocarpine causes pupil constriction - Its a mAchR agonist (activates the PNS). It also causes eyes to become bloodshot as it causes surrounding blood vessels to release NO, causing vasodilation and pulls open the canal of Schlemm, reducing the Intracocular pressure.&nbsp;<br /><br />Phenylephrine - alpha-adrenoreceptor agonist - activates SNS - causes dilation of pupil and vasoconstriction of surrounding BV's (Whitening of the sclera)&nbsp;<br /><br />Tetracaine - Local anaesthetic - blocks Na channels and causes loss of Corneal Reflex<br /><br />Cocaine - Local&nbsp;anaesthetic - Loss of Corneal Reflex and sympathomimetic (mimics SNS) causing&nbsp;dilation of pupil and vasoconstriction of surrounding BV's<br /><br />Tropicamide - mAchR Antagonist - Blocks action of PNS - paralysing pupil constrictor response and ciliary muscles (cannot respond to light) - dilated pupil<br />&nbsp;</p>","Eye, Pharmacology"
"1482444","2015-04-17 11:50:48","1403821","2.3000","153","80","A","5","<p>A 21-year-old full back rugby player presents in physio after a tough game as he felt a ""pop"" in his knee after turning his foot inward acutely. You have him lie down on the examining table with his knees flexed 90 degrees to examine the patient. With your hand around his &nbsp;knee you are able to draw the tibia toward you from underneath the femur, confirming your suspected diagnosis. The torn structure implicated by this physical exam test has which of the following attachments?</p>","<p>From anterior intercondylar area of tibia to anteriomedial femur</p>","<p>From medial condyle of the femur to lateral condyle of the tibia</p>","<p>From lateral condyle of the femur to medial condyle of the fibula</p>","<p>From medial epicondyle of the femur to head of fibula</p>","<p>From posterior intercondylar area of tibia to anterolateral medial condyle of femur</p>","<p>The presentation is highly suggestive of an ACL tear. The ACL extends form the anterior intercondylar area of tibia (between the condyles of the tibia) to anteriomedial femur (the medial aspect of the femur).</p><p>&nbsp;A history of a pop followed by an immediate effusion is highly suspicious of an ACL tear. A positive anterior drawer test as described occurs when the tibia moves anterior to the femur on pulling force in comparison to the other side-unless they have torn both ACLs in rare situations (e.g. conflict zones). Often there complaints of the knee giving out of way, as though it is unable to support your weight.</p><p>E describes the attachment of the PCL ligament&nbsp;</p><p>LCL is from&nbsp;the lateral epicondyle of the femur to head of fibula.</p><p>MCL is from the&nbsp;medial condyle of the femur to medial condyle of the fibula</p>","Anatomy, Anatomy of the lower limb, Case 1"
"1482519","2015-04-18 03:27:24","1404357","2.9800","126","63","D","5","<p>Damage to which nerve can cause Ptosis (drooping of the eyelid)?&nbsp;</p>","<p>Facial</p>","<p>Trochlear</p>","<p>Abducens&nbsp;</p>","<p>Occulomotor</p>","<p>Opthalamic</p>","<p>The Oculomotor nerve supplies <strong>levator palpebrae superioris</strong> which is responsible for elevating the eyelid.&nbsp;</p>","Cranial Nerves, Eye"
"1482533","2015-04-18 03:39:53","1404357","2.3100","102","54","A","5","<p>What nervous system is responsible for carrying motor and sensory information both to and from the central nervous system?</p>","<p>Somatic Nervous System&nbsp;</p>","<p>Autonomic Nervous System</p>","<p>Central Nervous System&nbsp;</p>","<p>Peripheral Nervous System&nbsp;</p>","<p>Enteric Nervous System</p>","<p>The somatic nervous system is the part of the peripheral nervous system and is associated with skeletal muscle voluntary control of body movements. The SoNS consists of afferent and efferent nerves. Afferent nerves are responsible for relaying sensation to the central nervous system; efferent nerves are responsible for stimulating muscle contraction.&nbsp;</p>","Nervous system"
"1482545","2015-04-18 03:52:44","1404357","3.0400","103","45","A","5","<p>There are 3 main structures responsible for the control of movement. The motor cortex (cerebral cortex), cerebellum and ....???&nbsp;</p>","<p>Basal ganglia</p>","<p>Pons</p>","<p>Medulla Oblongata&nbsp;</p>","<p>Spinal Cord</p>","<p>Frontal lobe</p>","<ul><li><strong>Motor cortex</strong> is involved with the planning, control and execution of voluntary movements</li><li><strong>Cerebellum</strong> controls motor adaptation (Timing, coordination and learning of motor skills)&nbsp;</li><li><strong>Basal Ganglia</strong> controls motor sequence learning e.g. learning to walk during infancy&nbsp;<br /><br /></li></ul>","Nervous system"
