"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"5169648","2021-05-05 22:34:06","2001386","3.2600","124","99","A","5","<p>Which antibiotic(s) cannot penetrate the blood brain barrier normally but can when the meninges are inflamed (meningitis)?</p>","<p>Penicillin and ceftriaxone</p>","<p>Penicillin and chloramphenicol</p>","<p>Chloramphenicol and ceftriaxone&nbsp;</p>","<p>Chloramphenicol</p>","<p>Penicillin</p>","<p>The correct answer is A!</p><p>Cetriaxone and penicillin are large, polar molecules that are unable to cross the blood brain barrier in health. However, when the meninges are inflamed, they are able to pass through.&nbsp;</p><p>Chloramphenicol is a smaller molecule that is able to cross the blood brain barrier, with or without the inflammation of the meninges.&nbsp;</p><p>This was in the antibiotic lecture in case 4.&nbsp;</p>","Case 4"
"5169711","2021-05-05 23:13:26","2003052","3.4200","84","62","A","5","<p>What is the M line in a muscle sarcomere?</p>","<p>Cytoskeletal protein links between thick filaments</p>","<p>Cytoskeletal proteins linking thin filaments between 2 sarcomeres</p>","<p>Section where there are only thick filaments but no myosin heads</p>","<p>Section where there are only thin filaments</p>","<p>The area where thick and thin filaments overlap</p>","<p>A is the correct answer.</p><p>&nbsp;</p><p>B: Z line</p><p>C: H zone</p><p>D:&nbsp;I band</p><p>E:&nbsp;A band</p><p>&nbsp;</p><p><img src=""../images/view.php?file=454542"" alt=""no description"" /></p>","Microanatomy, Muscle Contraction, PCS 1, histology"
"5169808","2021-05-06 00:03:59","2009017","3.3900","120","95","D","5","<p>Mr Thompson is a 58 year old male who has been blue-lighted to A&amp;E after a consultation with his GP led to severe concerns over his productive cough.</p><p>&nbsp;</p><p>He appears to have finger clubbing.</p><p>&nbsp;</p><p><strong>Which of the following conditions is this directly a sign of?</strong></p>","<p>COPD</p>","<p>Common cold</p>","<p>Pneumonia</p>","<p>Bronchiectasis</p>","<p>Left ventricular hypertrophy</p>","<p><strong>Bronchiectasis is the correct answer - clubbing is a common sign of bronchiectasis. Cystic fibrosis can also cause finger clubbing, as well as cor pulmonale.</strong></p><p>&nbsp;</p><p>COPD, common cold and pneumonia are unlikely to cause clubbing</p><p>&nbsp;</p><p>Left ventricular hypertrophy - this would be wrong.</p><p>&nbsp;</p><p><em>Cor Pulmonale (right sided heart failure) can however cause finger clubbing</em></p><ul><li>Usually COPD causes cor pulmonale due to chronic hypoxic pulmonary vasoconstriction</li><li>This causes pulmonary hypertension</li><li>Over time the right ventricle becomes hypertrophied to compensate for the demand</li><li>The hypertrophy eventually leads to failure of the right ventricle</li><li>Therefore blood starts to build up peripherally and causes finger clubbing</li></ul><p>The reason why COPD would be wrong in this instance is because that would not be the direct cause of the finger clubbing</p>","Case 3, lungs"
"5169827","2021-05-06 00:12:11","2009017","3.1800","120","90","C","5","<p>In relation to coronary circulation, the left marginal artery supplies which part of the heart?</p>","<p>Right atrium and right ventricle</p>","<p>Right ventricle and apex</p>","<p>Left ventricle</p>","<p>Right ventricle, left ventricle, intraventricular septa</p>","<p>Left atrium</p>","<p>The only part of the heart which the left marginal artery supplies is the left ventricle</p><p>&nbsp;</p><p>See&nbsp;<a class=""enteredLink"" href=""https://teachmeanatomy.info/thorax/organs/heart/heart-vasculature/"" target=""_blank"">https://teachmeanatomy.info/thorax/organs/heart/heart-vasculature/</a>&nbsp;for a full diagram of the coronary circulation and which parts each artery supplies.</p>","Cardiac, Heart, Cardiology, Case 4"
"5169861","2021-05-06 00:40:18","2009017","3.2400","62","49","C","5","<p><img src=""https://www.verywellhealth.com/thmb/EiUvK8StcBW0cRFlePMGUgH-3uc=/3709x2911/filters:fill(87E3EF,1)/eosinophil-white-blood-cell-leukocyte-400x-at-35mm-human-blood-smear-eosinophils-have-a-bilobed-nucleus-and-large-reddish-cytoplasmic-granules-increased-numbers-of-eosinophils-eosinophilia-occur-in-allergies-1-3-of-the-total-of-white--58ac65cd5f9b58a3c918b494.jpg"" alt="""" width=""283"" height=""222"" /></p><p>&nbsp;</p><p>What type of white blood cell is shown in the image above?</p>","<p>Basophil</p>","<p>Neutrophil</p>","<p>Eosinophil</p>","<p>Lymphocyte</p>","<p>Monocyte</p>","<p><img src=""https://upload.wikimedia.org/wikipedia/commons/b/b8/2204_The_Hematopoietic_System_of_the_Bone_Marrow_new.jpg"" alt="""" width=""769"" height=""625"" /></p><p>&nbsp;</p><p>We learnt about the different types of white blood cells in the ""Blood Smear Practical"" in PCS 2</p>","PCS 2"
"5169926","2021-05-06 01:21:42","2001386","3.5300","129","101","B","5","<p>What type of memory is early, fast, automatic storage of visual information?</p>","<p>Haptic Memory</p>","<p>Iconic memory</p>","<p>Echoic memory</p>","<p>Semantic memory</p>","<p>Episodic memory</p>","<p>The correct answer is B!</p><p>Early, fast, automatic storage of visual information is a type of sensory memory called iconic memory. A good way to remember this is&nbsp;iconic =&nbsp;Eye-conic&nbsp;= visual. This is stored for a short period of time, about 1-2 seconds unless it is encoded into short term memory.&nbsp;</p><p>Haptic memory- type of sensory memory responsible for touch and smell which is stored in the olfactory bulb</p><p>Echoic memory- type of sensory memory which is early, fast, automatic storage of auditory information. This lasts slightly longer than visual information, approximately 2-4s but still only a short period of time&nbsp;</p><p>&nbsp;</p><p>Semantic memory- long term memory responsible for factual information and general knowledge</p><p>Episodic memory- long term memory responsible for personal experiences&nbsp;</p>","Case 5"
"5170101","2021-05-06 02:38:35","2000726","3.6500","166","129","E","5","<p>You are a junior Doctor doing your ward round . You have just administered Penicillin&nbsp; to an elderly female patient with renal impairment&nbsp; suffering from a bacterial infection . You are aware that Penicillin has synergism ( an enhanced effect ) with two other types of drugs. In the case what <strong>drug</strong> would be most appropriate to administer with the penicillin for Synergism to occur ?&nbsp;</p>","<p>Amoxicillin&nbsp;</p>","<p>trimethoprim&nbsp;</p>","<p>gentamycin&nbsp;</p>","<p>metronidazole&nbsp;</p>","<p>ciprofloxacin</p>","<p>E - well done ! This is correct .Cipro<strong>FLO</strong>xacin is part of the <strong>Fluo</strong>roquinolones group of antibiotics&nbsp; (will usually end in f<strong>loxacin</strong>) .It interferes with DNA/RNA synthesis by inhibiting topoisomerase II, preventing unwinding of DNA . It has Synergism with Beta-lactam antibiotics such as Penicillin's and&nbsp;Cephalosporins. This works as the Beta - Lactam antibiotics will weaken the cell wall , allowing entry of the fluoroquinolones to carry out their role.&nbsp;</p><p>&nbsp;</p><p>B- Trimethoprim is an antibiotic that inhibits folate synthesis (inhibits the enzyme that produces folate ) . It does have synergism , however this is with sulphonamides.&nbsp;</p><p>&nbsp;</p><p>C- Gentamycin, an aminoglycoside antibiotic ,&nbsp; works by inhibiting protein synthesis . It <span style=""text-decoration: underline;"">has Synergism</span> <span style=""text-decoration: underline;"">with Beta-lactam antibiotics.&nbsp;&nbsp;</span></p><p><span style=""text-decoration: underline;"">However :</span> We know the patient is 1. Elderly 2. Has renal impairment . Gentamycin is <span style=""text-decoration: underline;"">contraindicated</span> in renal dysfunction and the elderly .</p><p>This is because renal dysfunction ( which is also more likely in elderly patients ) can lead to a build up of the drug and cause toxicity . So this would not be the best option .</p><p>&nbsp;</p><p>D- Metronidazole is an antibiotic that works by inhibiting DNA /RNA synthesis.&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","Antibiotics, Pharmacology, Case 4"
"5170119","2021-05-06 02:48:14","2009017","3.4600","124","97","D","5","<p>Seren is a 15 year old female who has just been diagnosed with <strong>asthma</strong> by her GP after undertaking a <strong>peak flow diary</strong>.</p><p>&nbsp;</p><p>You are shadowing the GP who tests your knowledge of appropriate drugs and contraindications.</p><p>&nbsp;</p><p><strong>This patient is also a type 1 diabetic, therefore which medication should be <span style=""text-decoration: underline;"">excluded</span> from consideration?</strong></p>","<p>Tiotropium</p>","<p>Ipratropium</p>","<p>Salmeterol</p>","<p>Fluticasone</p>","<p>Salbutamol</p>","<p><strong>Fluticasone is the correct answer</strong> - this is because it is a steroid (more specifically a glucocorticoid).</p><ul><li>Endogenous glucocorticoids such as cortisol (stress hormone - fight or flight) are usually released from the zona fasciculata (middle layer) of the adrenal cortex</li><li>Giving a diabetic patient an <strong>exogenous</strong> glucocorticoid such as fluticasone is contraindicated because it would promote gluconeogenesis in the liver and hence increase blood sugar</li></ul>","Case 3, lungs, Asthma, Contraindications"
"5170157","2021-05-06 03:09:42","2002570","3.3200","75","57","B","5","<p>you are a first year medical student shadowing Dave a local GP based in Newport. The previous patient has recently come into the practice with gastric ulcers. this leads to you and the GP having a discussion about the cephalic phase of digestion.He begins to ask you about the stimulatory and inhibitory factors of gastric secretion in the cephalic phase.&nbsp;</p><p>&nbsp;</p><p>What is a correct example of an inhibitor in the cephalic phase of gastric secretion&nbsp;</p>","<p>The sight of a massive burger from shake shack in town.&nbsp;</p>","<p>The anxious thought of having to cook for your whole family on Christmas day</p>","<p>The taste of a Sunday roast on Christmas day&nbsp;</p>","<p>The thought of a takeaway after a busy day of lectures on digestion&nbsp;</p>","<p>The smell of your favourite meal that your mum has made</p>","<p>The correct answer is B.&nbsp;</p><p>&nbsp;</p><p>- The thought smell sight and taste of food all are stimulatory factors that increase gastric secretion. This is done via the sensory inputs sending information to the appropriate centre in the cortex (e.g occipital lobe for sight) they then send this information to the hypothalamus that sends an impulses via descending axons to the dorsal nucleus of vagus.(DNV) The stimulation of the DNV leads to the impulses being run down the vagus nerve to the parietal and chief cells of the stomach this causes the release hydrochloric acid and pepsinogen&nbsp;</p><p>&nbsp;</p><p>- The correct answer is therefore B this is as the Anxiety or high emotions triggers the sympathetic nervous system and anything that triggers this system inhibits gastric secretion. This works by inhibiting the function of the vagus nerve. specifically by the greater splanchnic nerve.&nbsp;</p><p>&nbsp;</p><p>(you may not need to know about the Greater splanchnic nerve but thought that was an interesting bit of information)</p>","Digestion, Digestion and absorption, Appetite, PCS 2"
"5170178","2021-05-06 03:18:58","2009017","3.5400","144","114","C","5","<p>Mr Winkleberry is a 20 year old male patient who has decided to visit his GP with a rather embarrassing issue.</p><ul><li>Very little pubic hair growth</li><li>High pitched voice</li><li>Little to no growth of the genitals</li></ul><p>It is noted that he had a sporting injury to his testicles at a young age which he spent some time in hospital for.</p><p>&nbsp;</p><p><strong>Of the following conditions, which is the most likely cause of Mr Winkleberry's problems?</strong></p>","<p>Acromegaly</p>","<p>Hypogonadotropic hypogonadism</p>","<p>Hypergonadotropic hypogonadism</p>","<p>Central precocious puberty</p>","<p>Peripheral precocious puberty</p>","<p>Correct answer is C - <strong>Hyper</strong>gonadotropic hypogonadism</p><p>&nbsp;</p><p><strong>Explanation:</strong></p><ul><li>This condition involves delayed puberty associated with primary gonadal failure</li><li>Can be due to&nbsp;gonadal dysgenesis, testicular damage, ovarian damage (in females)</li></ul><p><strong>Hypogonadotropic hypogonadism</strong></p><ul><li>Defect or not switching on of the hypothalamic/pituitary axis</li></ul><p>&nbsp;</p><p><strong>Acromegaly</strong> - excess growth hormone (GH) after the growth plates have closed</p><p>&nbsp;</p><p>&nbsp;</p><p><strong>Precocious puberty:</strong></p><p>&nbsp;</p><p>Central - early activation of HPG axis</p><p>&nbsp;</p><p>Peripheral - release of sex hormones without activation of HPG axis (adrenal tumours etc.)</p><p>&nbsp;</p>","Case 4, Hormones, Reproductive Hormones"
"5170198","2021-05-06 03:28:48","2009017","3.4300","87","67","A","5","<p>Review the image of the right hand below. Which carpal bone does the arrow point to?</p><p>&nbsp;</p><p><img src=""https://anatomyzone.com/wp-content/uploads/2015/04/hand-lunate.png"" alt="""" /></p>","<p>Lunate</p>","<p>Scaphoid</p>","<p>Triquetrum</p>","<p>Pisiform</p>","<p>Trapezium</p>","<p><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/3D_Medical_Animation_Human_Wrist.jpg/1200px-3D_Medical_Animation_Human_Wrist.jpg"" alt="""" width=""645"" height=""363"" /></p><p>&nbsp;</p><p>As taught in the MedSoc revision session at the beginning of the year, a great way of remembering is:</p><p>&nbsp;</p><p><strong>S</strong>ome, <strong>L</strong>overs, <strong>T</strong>ry, <strong>P</strong>ositions, <strong>T</strong>hat, <strong>T</strong>hey, <strong>C</strong>an't, <strong>H</strong>andle</p>","anatomy, Bones, PCS 1"
"5170207","2021-05-06 03:32:57","2222222","3.4900","142","110","A","5","<p>Alison, a 55 year old school teacher, consults her GP because she is experiencing episodes of severe pain affecting her upper jaw and cheek on one side of her face which occur when she brushes her teeth and swallows.</p><p>Which cranial nerve is most likely to be involved?</p>","<p>Vth Cranial Nerve</p>","<p>VIIth Cranial Nerve</p>","<p>IXth Cranial Nerve</p>","<p>XIth Cranial Nerve</p>","<p>XIIth Cranial Nerve</p>","<p>The Vth cranial nerve (trigeminal) which provides the sensory innervation to the face, the jaw and the cheek. This patient is describing a condition known as trigeminal neuralgia which is characterised by episodes of severe pain lasting a few minutes which sometimes may be precipitated by tooth brushing or other touching of the facial area. It is thought to be caused by compression of the trigeminal nerve on its course through the skull usually by a blood vessel. The condition can be very disabling and is difficult to treat.</p><p>The facial nerve (VII) is a motor rather than sensory nerve</p><p>The glossopharyngeal nerve (IX) innervates the pharynx rather than the jaw</p><p>The accessory nerve (XI) innervates the sternomastoid and the intrinsic muscles of the larynx</p><p>The hypoglossal nerve (XII) is a motor nerve of the tongue</p>","Cranial Nerves, Neuroanatomy, Brain, Case 5"
"5170214","2021-05-06 03:37:35","2009017","3.3800","63","50","E","5","<p>The enzyme alpha-amylase has the code EC 3.2.1.1.</p><p>&nbsp;</p><p>Using the given code, which type of enzyme is this?</p>","<p>Ligase</p>","<p>Oxidoreductase</p>","<p>Isomerase</p>","<p>Lyase</p>","<p>Hydrolase</p>","<p><strong>E is the correct answer - well done if you answered correctly.</strong></p><p>&nbsp;</p><p>We must look at the first number of the enzyme code which tells us what type of enzyme it is. Then cross references with the following list:</p><ol><li>Oxidoreductase</li><li>Transferase</li><li>Hydrolase</li><li>Lyase</li><li>Isomerase</li><li>Ligase</li></ol><p>In this case, the number 3 shows us that alpha-amylase is a <strong>hydrolase</strong> enzyme.</p><p>&nbsp;</p><p>A great way of remembering the order of these enzymes is <em>""<strong>O</strong>n <strong>T</strong>he <strong>H</strong>imalayas, <strong>L</strong>ife <strong>I</strong>s <strong>L</strong>ightened""</em></p>","Enzymes, PCS 2"
"5170245","2021-05-06 04:01:13","2000726","3.3500","141","100","B","4","<p>Why&nbsp; are Cephalosporins classified as a Beta-Lactam antibiotics ?</p><p>&nbsp;</p><p>&nbsp;</p>","<p>Have a beta-lactam ring that can inhibit protein synthesis&nbsp;</p>","<p>Have a&nbsp;beta-lactam ring that can bind to Penicillin binding proteins&nbsp;</p>","<p>Have a beta-lactam ring that can inhibit the production of folate&nbsp;</p>","<p>Have a beta-lactam ring that can inhibit the action of Topoisomerase II&nbsp;</p>","","<p>B- This is correct. They posses a Beta-lactam ring which is able to bind to Penicillin binding protein (PBP). Normally the PBP enzyme will allow cross-linkages to form in the&nbsp;peptidoglycan layer of the bacteria cell wall . However the beta lactam ring will&nbsp; inhibit this enzyme , so no cross-linkages can form .</p><p>(Sometimes bacteria may express Beta-lactamase , an enzyme used&nbsp; to cleave the&nbsp; Beta-lactam ring . However , this is overcome by the action of Clavulanic acid&nbsp; , which mimics the Beta-lactam ring and in turn is able to inhibit Beta-Lactamase .</p><p>&nbsp;</p><p>A- Inhibition of bacterial&nbsp; protein synthesis is the role of drugs such as Macrolides and tetracyclines&nbsp;</p><p>&nbsp;</p><p>C- Inhibition of folate production is the role of drugs such as Trimethoprim and sulfonamaides</p><p>&nbsp;</p><p>D- Inhibition of bacterial DNA/RNA synthesis via inhibition of topoisomerase II ,is the role of drugs such as&nbsp;Fluoroquinolones</p><p>&nbsp;</p>","Antibiotics, Case 4"
"5170291","2021-05-06 04:34:18","2002570","3.2700","75","59","B","5","<p>which of the following are inhibitory factors for parietal cells production of HCL</p><p>&nbsp;</p>","<p>ACH</p>","<p>Both prostaglandins and Somatostatin&nbsp;</p>","<p>Gastrin</p>","<p>Somatostatin</p>","<p>Prostaglandins</p>","<p>The correct answer is B&nbsp;</p><p>&nbsp;</p><p>- A is incorrect this is as ACH stimulates the production of HCL by parietal cells by binding to M3 receptors, released by the vagus nerve w</p><p>- C is incorrect this is as Gastrin is released by astral G cells which then binds to the CCK 2 receptors that causes stimulation of HCL by parietal cells&nbsp;</p><p>- D is correct as somatostatin is released by astral D-cells which binds to SST receptors that causes the inhibition of HCL by parietal cells&nbsp;</p><p>- E is also correct as prostaglandins synthesised from Arachidonic Acid binds to EP3 cells that cause the inhibition of HCL by parietal cells&nbsp;</p><p>&nbsp;</p><p>So the correct answer is both somatostatin and prostaglandin as they both inhibit the function of parietal cells&nbsp;</p>","Digestion, Digestion and absorption, Appetite, PCS 2"
"5170497","2021-05-06 07:06:57","2000726","3.4000","133","101","D","5","<p>A&nbsp; 22 year old female has come to the sexual health clinic with dysuria, increased vaginal discharge and has noticed vaginal bleeding between periods. You prescribe Ceftriaxone to the patient . What is the likely infection ?&nbsp;</p>","<p>uncomplicated UTI&nbsp;</p>","<p>syphilis&nbsp;</p>","<p>Chlamydia&nbsp;</p>","<p>Gonorrhoeae&nbsp;</p>","<p>Trichomonas&nbsp;</p>","<p>D- well done this is correct. Gonorrhoeae is a gram negative, capsulated bacteria that is treated by Ceftriaxone, a&nbsp;cephalosporin ,which are Cell wall inhibitors. All the symptoms presented by the patient point to likely Gonorrhoeae infection . (It is to be noted that Ceftriaxone is usually given alongside Azithromycin , to treat Gonorrhoeae . This is because 1. there is usually co-infection with chlamydia 2. co-administration may have a possible synergist effect 3. Prevents resistance of Ceftriaxone )&nbsp;</p><p>&nbsp;</p><p>A- Uncomplicated UTI is usually treated by Trimethoprim , which inhibts folate synthesis.&nbsp;</p><p>&nbsp;</p><p>B-Syphilis is also treated by Ceftriaxone ,however symptoms would appear slightly different. Sores will initially present. Secondary symptoms will include rashes , fever and can lead to paralysis and organ failure&nbsp;</p><p>&nbsp;</p><p>C- Chlamydia- This is a gram negative bacteria than resides intracellularly . It is treated by&nbsp; azithromycin - a macrolide that works by inhibiting bacterial protein synthesis&nbsp; . This is because Beta-Lactams cannot enter the cell .</p><p>&nbsp;</p><p>E- Trichomoniasis&nbsp; - a protozoa infection usually treated by metronidazole - a DNA synthesis inhibitor .&nbsp;</p><p>&nbsp;</p>","Case 4, STIs"
"5170575","2021-04-16 22:31:11","2001386","3.2800","123","98","A","5","<p>Mr Williams has come into the GP you are shadowing after being diagnosed with pulmonary fibrosis, a restrictive lung disease. The GP explains to him this is a thickening of the interstitium that makes breathing more difficult. Mr Williams is a builder and has no idea what the GP means by interstitium but you know exactly what it is. What is the interstitium?</p>","<p>The space between the alveolar epithelium and the capillary endothelium&nbsp;</p>","<p>The space in the alveolar sacs&nbsp;</p>","<p>The space between the alveolar epithelium and the outer wall of the capillary</p>","<p>The surface area of each alveolus</p>","<p>The space between the alveolar epithelium and the capillary tunica media&nbsp;</p>","<p>The correct answer is A!</p><p>The interstitium is the space between the alveolar epithelium and the capillary endothelium. This is thickened in restrictive lung diseases such as pulmonary fibrosis due to deposition of collagen fibres by fibroblasts. The stiffened wall makes lung inflation more difficult resulting in reduced compliance. This can cause an infiltration of lymphocytes and plasma cells which destruct alveolar walls causing a reduced lung volume.&nbsp;</p><p>C- wrong because its the endothelium of the capillary&nbsp;</p><p>E- wrong, capillary does not have a tunica media&nbsp;</p>","Case 3, Respiratory disease"
"5171278","2021-04-09 21:28:24","2000726","3.5000","133","105","B","3","<p>Metabolic acidosis is defined as a decrease in pH,&nbsp; base excess and bicarbonate. During metabolic acidosis , what would you expect Pco2 levels to be like if there was compensation&nbsp; ?&nbsp;</p>","<p>high&nbsp;</p>","<p>low&nbsp;</p>","<p>the same&nbsp;</p>","","","<p>B- Well done B is correct ! This is because during acidosis we have a drop in ph. However, because it is <strong><em>metabolic</em> </strong>and we are focusing on <em><strong>Co2 levels,</strong></em> the will be <strong>RESPIRATORY</strong> compensation. In this case the rate of ventilation will increase or hyperventilation will take place to try and decrease the amount of Co2 in the body . Therefore we would expect levels to be low .</p><p><img src=""../images/view.php?file=448588"" alt=""no description"" /></p><p>In contrast , during respiratory acidosis , levels of co2 will be high , but there can be <strong>metabolic compensation . </strong>As a result the kidney will reabsorb HCO3 and excrete H ions to restore the pH .Therefore we can expect levels of HC03 to be high. This form of compensation takes longer .</p><p>&nbsp;</p><p>A- Levels would not be high due the compensation that is taking place that is described in the answer to B&nbsp;</p><p>&nbsp;</p><p>C- Levels would not stay the same if there was respiratory compensation. However ,it may be possible to have metabolic acidosis , without respiratory compensation , thus paC02 levels would remain the same .&nbsp;</p>","Case 3, Regulation of pH, Respiratory physiology"
"5171442","2021-01-13 04:33:28","2005906","3.5000","66","50","D","5","<p>The Rhomboid major and minor muscles are located deep to the trapezius and are innervated by the dorsal scapular nerve. What other muscle of the upper limb is also innervated by the dorsal scapular nerve?</p>","<p>Supraspinatus</p>","<p>Infraspinatus&nbsp;</p>","<p>Latissimus Dorsi&nbsp;</p>","<p>Levator Scapulae&nbsp;</p>","<p>Subscapularis&nbsp;</p>","<p>The levator scapulae muscle is attached to the medial border of the scapula and the transverse processes of C1-C4 vertebra. The supraspinatus and infraspinatus are innervated by the suprascapular nerve. Latissimus dorsi is innervated by the thoracodorsal nerve from the spinal nerve roots of the 6th, 7th and 8th cervical nerves. Subscapularis is innervated by the subscapular nerve&nbsp;</p>","PCS 1"
"5171514","2021-05-07 01:25:20","2000726","3.3500","73","52","A","4","<p>Apoptosis , can be described as a tidy death and does not lead to inflammation. It consists of an extrinsic and intrinsic pathway. Bak and Bax proteins are involved in the intrinsic pathway , what is their role in apoptosis ?</p>","<p>&nbsp;open pores up in the mitochondria&nbsp;</p>","<p>bind to death receptors&nbsp;</p>","<p>activation of caspases</p>","<p>bind to BCl2</p>","","<p>A- well done this is correct - .If damage is detected in the nucleus ,there will be upregulation of Bax and Bak proteins. Bak and Bax will open up pores in the mitochondria , allowing the escape of cytochrome C .This activates caspases which will release signals for phagocytes to eat the cell .</p><p>&nbsp;</p><p>B- This is part of the extrinsic pathway , where ligands will bind to death receptors, activating caspases and as a result the caspases will release signals so that the cell can be eaten by phagocytes.</p><p>&nbsp;</p><p>C- an indirect effect. See explanation to A&nbsp;</p><p>&nbsp;</p><p>D- BCl2 is actually anti-apoptosis. It will bind to Bak and Bax preventing apoptosis&nbsp;</p><p>&nbsp;</p>","PCS 2, Cell Cycle"
"5171524","2021-05-07 01:33:38","2009017","3.5100","66","49","A","5","<p>Mr Arnott is a 35 year old police officer who has been taking codeine every day for the last two years after a serious incident at work left him in pain all the time.</p><p>&nbsp;</p><p>As the GP, you believe he has become dependent on these tablets and decide to ask him whether he has thought about discontinuing them.</p><p>&nbsp;</p><p>He replies ""No, I haven't thought about discontinuing them and I'm not addicted"".</p><p>&nbsp;</p><p><strong>Which stage of behaviour change is Mr Arnott experiencing?</strong></p>","<p>Precontemplation</p>","<p>Contemplation</p>","<p>Preparation</p>","<p>Action</p>","<p>Maintenance</p>","<p><strong>The correct answer is A - well done if you answered correctly!</strong></p><p>&nbsp;</p><p><span style=""text-decoration: underline;"">It is clear Mr Arnott is at the Precontemplation stage because he is in denial about needing to come off these tablets and has no intention of changing this habit.</span></p><p>&nbsp;</p><p>&nbsp;</p><p>See the PCS 3 Lecture <strong>""Behavioural Medicine - Health Psychology""</strong> for more detailed information.</p>","PCS 3, Psychology"
"5171543","2021-05-07 01:43:17","2009017","3.2500","84","59","C","5","<p>Whilst shadowing the local GP, a patient comes in for a check-up having recovered from an exotic virus, contracted whilst on holiday.</p><p>&nbsp;</p><p>When the patient leaves, the GP strikes up conversation with you about the immune system.</p><p>&nbsp;</p><p>The GP decides to test your knowledge and asks <strong>""Which part of the complement system involves the binding of C1q to a pathogen or an antigen-antibody complex?""</strong></p>","<p>Alternative Pathway</p>","<p>Mannose Binding Lectin Pathway</p>","<p>Classical Pathway</p>","<p>Chemotaxis</p>","<p>Opsonisation</p>","<p>The correct answer is C - the Classical Pathway.</p><p>&nbsp;</p><p>The 3 complement pathways are: <strong>Classical, Mannose Binding Lectin (MBL) and the Alternative Pathway</strong></p><ul><li>Each of these pathways eventually leads to downstream production of the enzyme C3 convertase</li><li><a class=""enteredLink"" href=""https://teachmephysiology.com/immune-system/innate-immune-system/complement-system/"" target=""_blank"">https://teachmephysiology.com/immune-system/innate-immune-system/complement-system/</a></li></ul><p>Answers D &amp; E are related to immune effects of the pathways above. See the website link for more detail on this system.</p>","Complement System, PCS 2, Immunity, Immunology"
"5171600","2021-05-07 02:12:42","2009017","3.4800","64","50","D","5","<p>Jack is a 12 year old boy who loves to play Fortnite on his Xbox but he's only allowed to do so before 9pm.</p><p>&nbsp;</p><p>One evening his mum walks in and catches him playing Fortnite at 11pm.</p><p>&nbsp;</p><p><strong>She says ""Jack you're only allowed to play before 9pm, you've lost your pocket money for this week""</strong></p><p><strong>This is an example of what consequence?</strong></p>","<p>Positive reinforcement</p>","<p>Negative reinforcement</p>","<p>Positive punishment</p>","<p>Negative punishment</p>","<p>None of the above</p>","<p><strong>The correct answer is D - Negative Punishment</strong></p><ul><li>This is because his mum has taken something nice away</li><li>Positive punishment is more to do with an aversive consequence - for example you break the rules at work and are sent for retraining - it can also include a verbal reprimand or being given detention at school (in other words nothing is being taken away)</li></ul><p>I formed this question based on the PCS 3 Health Psychology plenary</p>","PCS 3, Psychology"
"5171604","2021-05-07 02:16:25","2005906","3.3900","125","100","C","4","<p>A patient attends A&amp;E with symptoms of an asthma attack, the doctor prescribes a nebuliser of Ipratropium. What is the mechanism of action of Ipratropium?&nbsp;</p>","<p>Ipratropium binds to the beta-2-adrenoceptor on smooth muscle walls causing activation of GTP and Ga causing a cAMP cascade resulting in inhibition of MLCK and bronchodilation.&nbsp;</p>","<p>Ipratropium binds to beta-2-adrenoceptor on the smooth muscle wall activating GTP + Gb causing phospholipase C to cleave PIP2 and release IP3 and DAG, activation of PKC causes inhibition of MLCK.&nbsp;</p>","<p>Ipratropium binds to muscarinic ACh receptors blocking them, preventing the GTP + Gq cascade whereby phospholipase C isn't activated, preventing IP3 and DAG formation, and preventing an increase in intracellular calcium and calmodulin complexes hence smooth muscle relaxation</p>","<p>Ipratropium binds to muscarinic ACh receptors causing a cAMP cascade where it activates PIP2 cleavage into IP3 and DAG, DAG then activates the PKC causing the increase in intracellular calcium which results in smooth muscle contraction due to more calcium-calmodulin complexes.&nbsp;</p>","","<p>Cascade outlined above - the intracellular signalling pathways&nbsp;</p>","PCS 2, PCS 3, Case 3"
"5171646","2021-05-07 02:47:04","2003052","3.3400","88","71","B","5","<p>Whilst waiting outside of the anatomy centre, your friend begins to quiz you on your basic anatomy knowledge. They ask you what type of bone the vertebrae are. What is your answer?</p>","<p>Flat bone</p>","<p>Irregular bone</p>","<p>Long bone</p>","<p>Sesamoid bone</p>","<p>Short bone</p>","<p>B is the correct answer.</p><p>&nbsp;</p><ul><li>Long bone: made up of shaft/diaphysis and epiphysis. They are longer than they are wide. e.g. radius, ulna, tibia.</li><li>Flat bones: the main source of red bone marrow (haematopoiesis) and so are a good place to sample. Also protective and point of muscle attachments. e.g. sternum, ribs, scapula.</li><li>Irregular bones: doesn't fit in other categories. e.g. vertebrae and bones of face</li><li>Short bones: strength, stability and limited movement. Are roughly equal in length and width. e.g. in ankle and foot.</li><li>Sesamoid bones: develop within a tendon. e.g. patella, base of thumb, base of toe.</li></ul>","Musculoskeletal System, anatomy, PCS 1"
